Generic Data: Boolean,Generic Data: Numbers between 0-1,Generic Data: Numbers between 1-100,Generic Data: Float between 0-100,"Generic Data: Numbers between 100-100,000","Generic Data: Numbers between 100,000 - 1,000,000",Generic Data: Date,Generic Data: Timestamp,Generic Data: Epoch Time,Generic Data: Time,Generic Data: Frequency,Generic Data: SHA1,Generic Data: SHA256,Generic Data: encrypt,Generic Data: GUID
true,0.9,90,19.0,25865,4990262,4/16/1970,1977-06-01 13:17:46,-159260174,8:38 PM,Weekly,80b2b4be07e441fe6852ddd40dc1026dac9402f5,bb52968f9ab7f8598eab8380ba0ecfe9686964f49a680800883c4680ded7f27d,62d0e7fe18e0cff7dd787ec305b4619a5980da01,eda3b7b6-89c9-4df6-b25d-aa6007b1b807
false,0.94,14,22.15,13959,9564054,3/8/2019,2004-04-22 11:33:06,1367380872,2:06 PM,Daily,b74b694c2fbe3236a1c4fc091b970e67cc0be464,79ea23b07fb1e2e78378ddec0c7314233cf6fccf6b49b77c4d2ecf961e114dae,62d0e7fe18e0cff7dd787ec305b4619a5980da01,569d9608-af1f-4616-9d7d-15cff0cb3951
true,0.07,34,62.2,26885,2929825,1/11/2010,2019-10-05 00:48:53,-270480227,12:50 AM,Daily,aa08b78175482badb0e2ad9d1f93de2c1e99d84c,728da8e50508be8847d12a959fef285d14716660c757b5aa07475583f3436349,62d0e7fe18e0cff7dd787ec305b4619a5980da01,aac5875b-3e5b-45b6-8b5d-b7f9fbb04ada
true,0.02,15,25.07,6457,2787438,4/11/1974,1975-04-30 12:25:19,1443352324,2:33 AM,Never,d6e399d426c04ae442f05cea02b523248b9a9c4c,111b5d69b14bc85bbfbd23be63a2bac61141e6b40b15cc88def71abc90b8e0a5,62d0e7fe18e0cff7dd787ec305b4619a5980da01,5bda7151-34b0-4b25-a8b0-f7518306f98a
false,0.76,13,62.01,58908,5606370,5/8/1953,2016-04-09 14:55:08,4792132,6:40 PM,Weekly,0d99e3f8dd9fc4b0ceeaa1cc6c50a93bf7e9ea6e,2bef61f6e219abade60a45c9649d236f24a276495ce911aad32e67e1fa51738a,62d0e7fe18e0cff7dd787ec305b4619a5980da01,a688d98a-1a38-43d9-afb4-3d20c62f402a
false,0.79,47,34.97,45555,2295903,3/4/1987,1989-06-01 19:11:25,1396358916,6:58 PM,Often,cbc3d3fbcd1e30e7b72289fe3be38f470e324f28,829bdf3c99be07e80e091cc54ee01db5654d38c05c58d04fb0857deff3f13732,62d0e7fe18e0cff7dd787ec305b4619a5980da01,e7042ffb-8488-4102-a0b4-8c24d2fbde0a
false,0.58,26,32.67,9743,2279540,5/21/1989,2015-01-31 09:03:11,-449795552,12:22 AM,Monthly,a27b75f9448f9ffb56dd7d906346cc931143ea0a,d2658af04f8ce40b99346b5e680dc369d60d993448c795e4c18fdff2999b9b48,62d0e7fe18e0cff7dd787ec305b4619a5980da01,0443e65b-596f-46cd-a526-996b9eb0218a
true,0.54,93,12.75,43231,2755626,7/9/1963,2006-05-19 07:05:42,-125484278,9:33 AM,Once,1e8eb4db30b58fd21801ff064970dce53986946b,1ba9571287015bc0522016cc18bad74f2e9e50b73bf9d77a8cad32ba72c0cbb5,62d0e7fe18e0cff7dd787ec305b4619a5980da01,60c09394-6848-40d1-8b84-976c245cc757
true,0.97,51,37.95,28124,1997623,7/26/1965,1986-03-06 04:27:13,34588532,8:59 PM,Once,494d7d4a14ec10745e0eae50974074d6651b1561,918e4a680f09f268072b21e4291e036313dfacc56047a3ee76ff7cc7683dacbc,62d0e7fe18e0cff7dd787ec305b4619a5980da01,8fc11cf5-f5d4-4160-99ee-b973cfdf1f53
true,0.6,17,33.25,88603,8844815,11/28/2015,2009-05-23 09:30:35,1252074783,12:40 AM,Monthly,87d844f84436015da267ce2738ef705911e41c64,73b8fc8d83708113e2f49ea4fe9950bc45cbc8ed9722730e2c1eb278adfe454a,62d0e7fe18e0cff7dd787ec305b4619a5980da01,16d32260-a321-4f9f-9c2c-4b59d5015817
false,0.01,20,98.57,88543,6046333,4/8/1988,1951-05-23 03:38:10,288692293,5:55 AM,Often,231b7f2f0d2196f88c372a8125c6616f7cd8ea36,cfa184bf69d62c4df703a6779f24f7e781853b9d39b6f0b8c53507ca5e4d9e3a,62d0e7fe18e0cff7dd787ec305b4619a5980da01,bb840a83-dbb3-4205-9a55-6f50894971bd
false,0.4,66,25.06,17668,7382236,11/13/1993,2003-05-25 22:36:12,1425634909,2:51 PM,Yearly,204ef623c958b527cb559336b1ae3041f7b7cd15,ad9e23d631a421bb781053d935d1687e857b29f8894e8f74733253d6b816df69,62d0e7fe18e0cff7dd787ec305b4619a5980da01,d2e8d3f9-bc27-4729-a303-7087d683f112
true,0.82,19,69.13,99805,1204600,4/3/1975,1985-04-09 00:36:01,-588821869,4:25 AM,Daily,292535a42f9b0fea5edfcd68403edbf740607a96,e6b9e9a02faaa5290e5d2c61274b020c26b38099ec7a5b67ce6c9e7a3be0cde2,62d0e7fe18e0cff7dd787ec305b4619a5980da01,b539a88f-13fc-4eb2-9ef1-79b1f586aa38
true,0.05,17,37.35,64981,7413378,3/4/1958,2008-06-10 08:46:40,662233555,8:37 AM,Once,36ba0b67c82c59c07b076d4f891a9c97961dfd54,bca0e40f888b79eafa81f606660b05ee5d282312b70bde4b5e717a102a392d2e,62d0e7fe18e0cff7dd787ec305b4619a5980da01,d57d63c5-9b00-40f5-8998-c5520f4ae15e
false,0.28,24,26.23,30798,2118095,1/13/1986,1977-05-15 07:12:19,-92560663,7:30 AM,Once,ce44729bb460cb333efcbc2b4232c6336a6e3443,f5ee97a1eb906693a62734b3e03e308f9d1b6f40a9c861919ab2e90f6dc85e14,62d0e7fe18e0cff7dd787ec305b4619a5980da01,f46c02ca-5dbe-4b2c-b1a1-55c70bc4aef9
false,0.8,97,46.29,67870,4969134,8/19/1987,1983-05-02 10:08:20,1570593194,6:12 AM,Yearly,d6a0b63948299920bbf5c6379dfd85041d066e9c,287cb6ce3b33ee8908e3678705e5122d38a7196b5b51e4a7db7fcb78569e03e8,62d0e7fe18e0cff7dd787ec305b4619a5980da01,035895fc-f5a4-4294-b8aa-72c072451722
true,0.67,39,88.61,6778,5806227,10/6/1973,1955-09-02 06:05:19,76586197,3:56 AM,Never,01abcfc1f829a089206a4e308af5f9ca88ac13b7,59500221cf91018cc268f19f5d6109d5ca2d40187df29793f7d1e77bed2c4fcf,62d0e7fe18e0cff7dd787ec305b4619a5980da01,aff2129e-b22b-4833-9df0-f64c6a76a24f
false,0.84,79,16.94,58269,1069055,12/30/1950,1962-03-13 03:44:51,1370482673,12:36 AM,Seldom,fb898caa3e95204da7ed3890b35c58c9985711a1,315708585c322eea484ebe424beac4299ee8180c5f2626147d19eeb99d40c56d,62d0e7fe18e0cff7dd787ec305b4619a5980da01,8d95a31a-353c-4dd1-aa09-2d1c429aedca
true,0.3,28,69.23,58624,3490983,4/22/2017,1985-06-29 07:55:10,474676774,1:00 AM,Once,6c8794f14c467fc690a52734e3e8d1448544b52f,9ab07c67613dc565859b7543a07a2a7447364007fa43e646f92af2e7d8a2ca10,62d0e7fe18e0cff7dd787ec305b4619a5980da01,4dbf5fa3-3de3-4509-aee7-8363f4378c06
true,0.83,47,14.02,87338,4691999,5/22/1981,1963-01-19 14:06:48,488740177,4:19 AM,Monthly,f69b78752da2ba4c70e4a265bf61b04c7bb7d70d,538c4075ddc6ad5ebcc17384436fdac94989884fd2d1292b3befef99fc033698,62d0e7fe18e0cff7dd787ec305b4619a5980da01,99dc046b-948e-43ec-a61f-b050f6d79dea
false,0.77,17,32.61,30595,8957846,1/26/1978,2006-04-12 15:36:49,-320238816,1:59 AM,Seldom,d6d1b135b23a3afbf6ade250022becc01ce790f3,b7742f98de14561c199e58aa2f8a581130db9a970a821720393b8cf4d40d2df3,62d0e7fe18e0cff7dd787ec305b4619a5980da01,93cd7802-e2b4-4780-a1c8-1b709d88b757
true,0.02,13,2.26,24491,9238037,10/4/1987,1955-03-26 15:15:15,58203525,1:21 PM,Seldom,00fc607fbfffcc7a9d902b21782691625f836e11,ce297fe1854bd93dfc18cf254dcc49e31be6735f475541dc85f484d2f470a9f6,62d0e7fe18e0cff7dd787ec305b4619a5980da01,7056893c-8454-474d-a3ed-c7fcbe49f57e
true,0.14,29,11.32,93897,3687397,10/1/1976,1989-05-17 15:42:53,-159976511,4:23 PM,Weekly,4ad5d4af9645beee967605203ac17b404128194b,412544bd2f240bfd8960cf323dcf0c46a6970e7e521807c778e524b14161224d,62d0e7fe18e0cff7dd787ec305b4619a5980da01,5626cc17-dae7-47ea-8e06-14384f6a7074
true,0.8,50,4.57,77234,6071807,11/17/1978,1986-12-25 13:51:20,1007473583,6:09 AM,Monthly,86a69750c20137a9083cfc79c2df2497faa98688,d1793e89eec92056510269178cc47ac54054385a779cb00864899c7f37076497,62d0e7fe18e0cff7dd787ec305b4619a5980da01,9b2b9b6f-6a94-494b-bda1-f8b733e3afa0
true,0.1,27,31.96,50026,3086798,9/18/1974,1998-04-20 12:12:57,1444726936,3:35 PM,Seldom,c149e0a7ea0eadd296f68b7ee5fb8b2d9fa324f1,820a0d12806c808679a39ea784c3a645e141ea7fa70334ef0144242f14c741fa,62d0e7fe18e0cff7dd787ec305b4619a5980da01,88bce81d-bfc5-4ae3-b914-914820a2eb4d
false,0.94,37,94.33,54086,4122161,10/6/1992,2001-01-07 01:23:04,1588073617,10:15 PM,Yearly,aa15e537e8c806a1d3dfa6345a6701f37dbdca35,7c7ea6d2c0b7a7771e3ac9be1566bb00b638fa98f4d8fe5bdd5866e5cd5fbc4f,62d0e7fe18e0cff7dd787ec305b4619a5980da01,7abeff54-cda5-4f5e-8dbd-69b919b54987
false,0.84,100,56.07,15216,8965155,2/23/1992,2003-10-12 19:54:46,1361343404,12:40 AM,Seldom,7a6c5e2af869c940ec248d0e49a946738b35b235,eb2b71397cfc69b13983fa579ea74743e8158d56e3c677d5a0cc6761b6032ae1,62d0e7fe18e0cff7dd787ec305b4619a5980da01,8c713d32-aac1-42cf-9e3b-62dd6f05315f
true,0.7,45,20.78,15391,774049,4/12/1996,1966-02-06 16:51:24,1357285403,6:05 AM,Seldom,a2a974f64f157fc123ec5baff8c5afe241d6a5f2,daff9f7f2378795c39fa2bdf0fd22f65b8bd9553806f9a9fc2460f59c228a465,62d0e7fe18e0cff7dd787ec305b4619a5980da01,253da62d-68c7-4605-af09-89d10bc2f4a9
false,0.77,68,93.67,49486,4331681,1/17/1958,1957-10-23 10:40:02,825210856,4:52 PM,Daily,baae957f1a73fb641e5dead86882620c77ff4aba,16d2d302e21f04c46db9a93ce34102b0c97f53c6b6c89a0582c988a9a7f4e67c,62d0e7fe18e0cff7dd787ec305b4619a5980da01,ee59e642-b4b3-412f-9690-063cfddafe2a
false,0.08,28,22.33,65139,5493526,11/13/1966,2003-05-12 13:16:56,952777573,7:22 AM,Yearly,b5f05040637d23ed33192012c74505cd956d6230,c1c65872f664ddc86b5782d0d71805eacd526305c8f3fbcbcd916a6426f1ca3d,62d0e7fe18e0cff7dd787ec305b4619a5980da01,fd73f4ef-3c0e-4d63-8e87-7a4b93e9e13a
true,0.15,25,8.76,6110,8797063,9/18/2011,2008-11-22 11:42:10,501243687,2:07 AM,Never,5c55eb8110cda49e368f83fe89b05d010c86d8bd,c7bf58390b2b90623fa12c03b5cb221e9d6336598b66074597d5505c1a5a7319,62d0e7fe18e0cff7dd787ec305b4619a5980da01,387ad15b-0d94-4395-b3f7-5779268485fe
false,0.08,71,74.42,2780,5263687,6/11/1990,2018-06-29 23:13:13,1418808823,5:18 PM,Often,d265cfbe062f8fec28fc58a6eed5379f32245afb,40cce3de8ac1be06d3cd815c990c4476f7915355c917e8c5410c38209b7b25e5,62d0e7fe18e0cff7dd787ec305b4619a5980da01,bd506c83-0ed5-4be3-86fb-8ec9f307c9fb
false,0.22,67,52.84,15095,891254,7/2/1985,2019-07-19 21:27:21,-334694618,2:59 AM,Seldom,65ebac2254ca95db60f138d3d59f0ba678b231c7,152b7bb24d6d7a431690fe8b7d51736719855a4f111b17a1455a7fecffb62b5c,62d0e7fe18e0cff7dd787ec305b4619a5980da01,b3ea8268-51c2-496c-8c9b-e351e602f18d
false,0.87,63,36.33,7706,3966579,1/11/2018,1990-08-16 05:36:59,1295119195,4:38 PM,Often,b043e150418dc62e8559df6c5ab848f60ece348d,a77c8ee312b798b6c000742d22b623bdb8ac020f2061833832f3778c70276f45,62d0e7fe18e0cff7dd787ec305b4619a5980da01,946552bd-feed-4dd0-963e-642a69427fc9
true,0.25,42,40.35,89467,1210309,5/20/2004,1995-07-26 01:43:24,1156770722,6:26 AM,Monthly,b3c70d1586d5558a2da84e30dfe2b9a9c6442417,97a0c305735be065ecc86f420c960d6b92985a96b41f43950747c3c9f98b655c,62d0e7fe18e0cff7dd787ec305b4619a5980da01,0c56812f-c607-48ab-9a72-c669bff69145
true,0.66,64,34.13,36832,8356782,1/9/1972,1990-09-13 19:58:26,-166347716,8:16 PM,Seldom,1c14e3946fa5d75cf7c26280ed7cc2d29409c935,4c561c839202c9591e503d8ae2f7ce6b075e97533d51aeaf82db37a9ccb52049,62d0e7fe18e0cff7dd787ec305b4619a5980da01,07a0ad8f-294b-4dde-b05e-6bc530dd272b
true,0.52,43,78.43,86664,7457637,1/29/2012,1965-09-12 01:27:47,245267996,8:13 AM,Monthly,feae09e5eaa1d009645483c0389f3e31e5ae57aa,eba7d0d8b09135a4c061d39f23ccec3303ba996ca0ef7d95a0b8beadbc07943d,62d0e7fe18e0cff7dd787ec305b4619a5980da01,f3586fba-3888-48e3-8d7a-bbf15585708e
true,0.03,59,21.73,95302,9615679,6/5/1969,1951-12-22 20:02:35,-143697289,9:28 AM,Often,fa2bd9486ff00aecaa98f66b9263ca5e2ca4dba9,ec607c2db422f36387c64494a78cf50e9286ad3f41eab5e1c8ebf1d3527552f3,62d0e7fe18e0cff7dd787ec305b4619a5980da01,f1800153-394f-462e-8147-19042d8603eb
false,0.12,40,8.46,17034,9279492,8/29/1960,1966-08-08 21:42:55,136986911,3:53 PM,Daily,4941b82046f623acdda64002f3c7009d2d592783,66a74ddbea447ed4d78be9dc029eb093ce8bd3131fb5e06be295516aafcdc014,62d0e7fe18e0cff7dd787ec305b4619a5980da01,7ca215b7-dbd1-4efc-8868-2fe31be9d1bf
true,0.99,87,31.34,57179,8831144,8/5/1967,1998-12-15 22:03:30,901214282,2:03 PM,Once,b08f1f75db9a6e1ab930db79729cd68ef3b552df,59baa629a0d7f458d9665103dfb0bc7017e8054b269f9a5292e85d3a30167091,62d0e7fe18e0cff7dd787ec305b4619a5980da01,12d05cf0-f53f-4922-b78e-0d2661acb27a
false,0.67,89,35.58,66495,1191062,1/14/1989,1954-01-28 21:37:16,402713990,3:57 AM,Monthly,2421600f259091ef8cba7a96219fbb05959369a3,738ef12a7fc102c159356bf11fef8646245be98b333241a4319d884b373050ac,62d0e7fe18e0cff7dd787ec305b4619a5980da01,b39e8467-fc6e-4c04-b2ca-21d0d121e2af
false,0.14,52,95.89,16775,3229994,7/6/1951,1983-08-29 14:36:28,390228182,7:47 AM,Seldom,2b2dad80988d7051220d7cff3a06506483e61d8c,e30efb212b42b074a9b697be7ed441d0c987e5d4e69bfdb6fab829dd6997e63c,62d0e7fe18e0cff7dd787ec305b4619a5980da01,6d39a4c6-1c8b-4365-9223-84138a4280ac
false,0.62,71,59.4,67717,2399955,8/18/1978,1974-01-11 21:55:56,120668148,6:56 PM,Seldom,dcb5206d804fb4624821b782d9cfef12bc751774,90fc6760e2074e78c9f0bc16e20202a129289698199cd954f1be9ed7683e6072,62d0e7fe18e0cff7dd787ec305b4619a5980da01,40dde572-c3b7-4e31-b558-05baceb137ad
false,0.12,81,37.38,56857,1705953,4/20/2000,1993-05-13 20:32:51,1205901400,3:51 PM,Daily,3edf359d9a0e9ddced2c6f71e69a8fb1e64300c4,1718d58413755db85f5a2598bb8a31648cd9d8d8ac80a5140b51024eba2efd4c,62d0e7fe18e0cff7dd787ec305b4619a5980da01,19325294-a52a-4458-bb70-07396a466d32
false,0.51,75,92.87,19005,1368650,10/2/1970,1979-11-14 13:20:23,455411919,11:54 AM,Weekly,1a7677bb6f6feb3563bdb2c4686f49feea2d4c87,48b36c29f15b750522bb6f719d1028921e137137b4879ec09620599511772f96,62d0e7fe18e0cff7dd787ec305b4619a5980da01,cfd058e2-1f7a-4bd6-9e5d-37bf7e52d233
false,0.19,19,94.88,78507,8704892,1/10/2019,1997-08-27 22:44:04,-438616187,1:22 PM,Yearly,ba737d03bb188cb4f0bebce0e5f7bcec876a763e,89ca8185c7872c46f3b192d345e5d76e802511a7d6458f9c538e0b21a9e9c2bf,62d0e7fe18e0cff7dd787ec305b4619a5980da01,b296eba4-f8c5-4c92-a8aa-608ac12bffea
false,1.0,93,95.33,76108,2121114,11/8/1998,2017-05-07 12:39:20,919696071,8:42 AM,Monthly,2700d30d0036e414aa2eb550ba3dba326920af59,cd364d59e1863f7d311ae47ae8b5bc12063763378d0644af9ac60f2e28de3081,62d0e7fe18e0cff7dd787ec305b4619a5980da01,c93e70c0-e3cc-4a66-b4f9-265a8c3e3464
false,0.79,60,31.11,28808,7380821,8/1/2013,2013-04-29 12:32:03,1087163230,8:04 AM,Monthly,1e28077e49e8cbe5db5bae20cf10139cecada912,5fcb574842fbce0ac07fec81f30517c79be142f46ec62ce88f0aebca963187bb,62d0e7fe18e0cff7dd787ec305b4619a5980da01,a0e11b31-0384-4673-9c4a-2a7e6dc9ef53
false,0.51,12,35.9,4923,7877205,5/8/1976,1972-07-09 17:22:14,-366990551,5:53 AM,Often,70896332b95a35eaa9e9b24a8606924a70c746ad,b8efe6c93d337c1400f08bf7d395952e23c7afe84cdd0506c1186246f17e3a7e,62d0e7fe18e0cff7dd787ec305b4619a5980da01,d6f40395-e60f-4d32-82e7-cd346d2a41ea
false,0.82,8,57.58,26413,4967434,12/22/1983,2010-05-04 08:58:40,-261256842,1:44 PM,Daily,c7958b40e489a621762f93232d8b5ac6aeabd08f,b216c06f6ddf034f26de1c711be44c8a5d630f841a4a09c9e17912edc11a511b,62d0e7fe18e0cff7dd787ec305b4619a5980da01,bbe3ffeb-d7cb-4200-b5a1-c48aa3c764c3
,,,,,,,,,,,,,,
false,0.05,29,46.8,67927,529006,6/27/2013,2019-04-26 15:45:18,-271429425,8:29 AM,Weekly,20dbe10cd6712d8d8602ebbc5dcf63a258b370d4,4b9a1a403a0cb4f927336a507809720813afe3916d7427475764a8888b046bd6,62d0e7fe18e0cff7dd787ec305b4619a5980da01,bfc92cbf-a52c-4d42-8a90-0d5765692a53
,,,,,,,,,,,,,,
false,0.6,11,65.21,72230,1524413,2/26/1952,1958-12-11 20:36:07,-322865298,3:24 PM,Seldom,3a56bfa8308db8b58dbe0963cd97dd421e9c859a,d8ef01589c58865e87e2eb7df9ac5cc235e4cd0e4285b4af5498ab69e10d5e03,62d0e7fe18e0cff7dd787ec305b4619a5980da01,c75ad3e1-9811-489d-8484-dec0b98433a0
false,0.22,83,57.59,1012,333913,8/2/2007,1960-03-14 20:59:19,1429932528,1:08 PM,Monthly,a26e9dfbef3c1e39c7eeb14edd507fc55ef88bd6,c018b2201a824e1ac5fb9604bbf48f17b348369043067879ca353f2131b0ba3c,62d0e7fe18e0cff7dd787ec305b4619a5980da01,dd1dbe4d-def1-4162-9d09-82868600ebcc
true,0.71,12,4.8,69341,5162130,12/16/2004,1986-03-24 03:06:21,452195541,5:09 AM,Often,7be5490f56179ae2222d360b7f34927868585d79,2a7cdf567320e0779dbcdd421292eb7433fa43c910ba91cf483abbedf6e890b0,62d0e7fe18e0cff7dd787ec305b4619a5980da01,9b06b1c1-6c9f-47df-ae86-e57efe45498d
true,0.67,57,10.76,40940,4932847,1/5/2016,2007-04-18 11:45:33,556188957,8:02 AM,Never,e7e932a0279ac851f5675f1751ed839f3d260051,d087897b745a14c180d908826344c20a20c89e30af2a0027f49bf424fffcef9e,62d0e7fe18e0cff7dd787ec305b4619a5980da01,3672b26c-932d-403e-86bf-69b16fd63a92
true,0.28,7,36.9,54102,9995499,8/10/1973,1966-12-07 04:41:23,378301749,12:53 AM,Often,a5e8e5876ad4032964eccf692c61796ebc1a1a32,2bb7393841cc62f55ada27a553d5d8c0554350cd033b15f7e1c1afcec89ff67d,62d0e7fe18e0cff7dd787ec305b4619a5980da01,ca9391a5-ccdb-4739-8566-863ca3cc1db1
false,0.67,92,21.85,79477,2928061,8/29/1989,2015-05-26 10:22:18,853872490,12:58 AM,Yearly,ca44d1274f6b2492616f364f823b00520bf829b6,e5cd4cf198694b7a5efeba1f2bb81ce2a1ec187d46d7692ceb602db25aaffe26,62d0e7fe18e0cff7dd787ec305b4619a5980da01,972dd02c-8eaa-4dea-8ade-8b849b714aa8
false,0.13,49,20.95,43110,1046657,10/5/1970,1982-10-11 22:19:04,-358777287,9:39 PM,Often,e7b3d14ba384bee630343d18a5f991acb3cea795,a8175b4b4fa1c263854dfae0db3277ef25b6d19f1b75ed69d2a3dc3049dfcfec,62d0e7fe18e0cff7dd787ec305b4619a5980da01,81a245ef-380a-4e7f-a865-e67c7bff4b91
false,0.41,24,11.12,65473,6509694,5/27/1960,2001-02-02 03:25:34,192124127,5:34 AM,Never,3e746b1fb822f433c91643b5dfc8fc354de93673,14adbd30850a8e73605d383bc84fc6449257c94fd9db9129ef52ca8a279a6e12,62d0e7fe18e0cff7dd787ec305b4619a5980da01,f52049ea-0175-49df-bdf1-777ef39e40aa
false,0.62,76,28.72,34236,9250139,4/3/1959,1978-03-16 04:18:41,578181110,9:26 AM,Weekly,6acda0f57057219e3880d0d44ff8a6a3146d9e2a,543c6fe902e71d2f1bf2ed073e229d035498eeb3667983943b3ec66642c94028,62d0e7fe18e0cff7dd787ec305b4619a5980da01,d62d03c6-7e21-4e07-9dc8-ab743b1f5299
,,,,,,,,,,,,,,
true,0.81,54,30.95,43463,754371,10/3/1950,1976-01-13 12:25:12,-111632274,6:26 PM,Often,44bc19123b29e6c6e889108edc9d727c2dc903df,4e66610ab200882a6c8d57fcedc07ec05b7c007959e2b5e2b44f02cef4de8717,62d0e7fe18e0cff7dd787ec305b4619a5980da01,de58368d-c833-4518-9ca2-f4100600f990
false,0.55,61,15.36,55889,4574501,6/30/1996,2016-07-26 20:55:40,1549000198,9:40 AM,Yearly,fb2e2b313cf51903a28ba4ca1a1a407e35a0aade,fd6cc0c32e2c4e47fa82d6ee473bac51032535b00cfebb8d061dcd43b17578ca,62d0e7fe18e0cff7dd787ec305b4619a5980da01,ebacb669-8922-48a8-a9f8-2b307730b0e3
true,0.69,37,80.89,20673,2686279,9/21/1984,1967-06-07 12:38:42,1185705002,8:28 PM,Seldom,8fa85aaf9048f265d16f93a4378549548a1f360e,228145919a4f451b02c34f81b64c799c21ead686605cf0e54666d783aab0b15b,62d0e7fe18e0cff7dd787ec305b4619a5980da01,8c16aa10-ae29-44f9-a227-4c2b560ec052
false,0.36,68,81.25,39954,4587678,5/20/2019,1966-03-27 10:16:05,368597024,4:47 PM,Seldom,ab9f2a69a22806f1f4306e708af4a97955e5ddac,ad2c24bea1f7e66ceb5ead5e73e1cf93b9852ba7518ad4e4ec6f8178f18e9808,62d0e7fe18e0cff7dd787ec305b4619a5980da01,86230bb3-b1ba-4021-8756-15f7b6c60dda
,,,,,,,,,,,,,,
true,0.9,7,91.39,91943,5209310,3/20/1954,2016-12-29 01:31:20,-408946820,10:50 AM,Daily,86560e86268e90bf763671242f630680d6bc7682,bc343c6b3b07387ed1b6711f08b5ba6c988a9766f2d475dd7a6275dc539b84b4,62d0e7fe18e0cff7dd787ec305b4619a5980da01,d46d3425-35cf-43a3-bb93-b2cef9b3f394
true,0.68,97,11.5,27198,2482102,9/1/2016,1962-08-03 20:11:11,1537603475,6:42 PM,Seldom,03ac5f3946c56c9d1dec6a989f0ca481757cc2ea,59ea6b346fdde161cb4bcc72f1c4b879e1f4ccac185dc036f766639c7dff7cfb,62d0e7fe18e0cff7dd787ec305b4619a5980da01,bd62bb31-fe92-4f95-a02a-d8390825b8b4
,,,,,,,,,,,,,,
false,0.32,2,20.6,94795,5215505,9/16/1977,1991-11-01 03:13:00,791515698,1:55 PM,Often,57af0c75d4ff8a3970b313ac2767f4cc9d4819b7,20cf3a9968daaf4d5807d9977e434af496d6c8b2ce3831e6e148ae10d6f328f4,62d0e7fe18e0cff7dd787ec305b4619a5980da01,72cef250-2698-456b-a43e-afd8c54b66ec
false,0.98,39,85.32,31972,1039304,3/29/2014,1954-02-11 06:15:48,1511806801,1:41 PM,Daily,2b1550bab1173609049970b63a8025aa81c9c314,a42accc00748794df740b9578bd903c7baeb4e201401015363182282ebb74c98,62d0e7fe18e0cff7dd787ec305b4619a5980da01,fab65913-305e-41ad-a34f-8e5084c88b46
false,0.56,66,69.38,2648,8490487,4/22/2011,1996-05-04 22:40:16,1476452182,9:12 PM,Monthly,9425e4ee0d7d5f28840e743d568e57f789a6d9cf,8e0fe039ad3680b9c8ed2df35a2ac67b2cef42efd6848409ed617861c5a8245a,62d0e7fe18e0cff7dd787ec305b4619a5980da01,bd145e44-8df3-4cbe-bb59-0467d62e4114
true,0.59,18,86.0,44149,1033421,5/23/1963,1989-07-05 15:34:23,736254868,3:26 AM,Yearly,5b1966b918683443be37cd0ab19f1123adf97e86,3586e91f4d5fdfaf9f7a6cece22e361b789a581221f2dd66ec10c104e5e86566,62d0e7fe18e0cff7dd787ec305b4619a5980da01,d498010d-ed0f-4ec2-9270-5eb4653a31c8
true,0.65,11,66.78,27752,2799283,4/22/1968,1984-09-15 18:08:58,222942267,6:17 AM,Weekly,7885b26ea32039a501b3e5b396452748c20704c8,0cee5e132336d765955b1afe233abcfeca22282ffc6fb68bbd3e1d6e80dc9e8e,62d0e7fe18e0cff7dd787ec305b4619a5980da01,6fee89f3-e8ec-4dbb-997a-857aa873084e
false,0.95,57,37.05,24716,2187272,6/22/1974,1987-11-19 05:58:26,-382666205,1:11 PM,Once,bef272ca727a57fdc077e3ea95c3f4265d0db211,474955d3b187f1d53c16ab5fba1371dd939617d21d39255e2c1e37503571eb45,62d0e7fe18e0cff7dd787ec305b4619a5980da01,92fb7a71-86d9-42ad-8c80-4c5876745f1d
false,0.97,52,41.66,19350,4495560,3/31/1978,2014-05-28 13:30:22,953011772,4:07 PM,Weekly,8334b4a048f0a7a35644211e2025225eefe970f5,8e0fbfbf278e71ba600244ea3d2db38703ce60538cc5fa971ec4d8d9379b797b,62d0e7fe18e0cff7dd787ec305b4619a5980da01,14a049de-bff5-4440-ae94-f30cf8d3baaa
true,0.05,74,3.82,53226,6438473,10/16/2000,1970-03-20 23:37:57,381650589,8:32 PM,Monthly,d6cb14a17f49d3688e7347fc3e62354c08d305da,2b2a9edce170641476ccca038cfaf5d5b6271a018f40d920842c542a39086bbc,62d0e7fe18e0cff7dd787ec305b4619a5980da01,604c7c3d-6ac1-47c2-9342-a85ed2e1a1dc
true,0.43,16,35.47,26099,4365551,10/27/1991,1981-01-12 13:39:35,141396546,9:06 PM,Once,a8353c8c96454a9e33c3bba0ffa560faaab1a67d,b1c4535761473b120f19cdb6d457c4b79b79e784388c7cc5aacb86299e1562f3,62d0e7fe18e0cff7dd787ec305b4619a5980da01,82dcbb97-6ada-42d6-841d-497bda2a8f4b
true,0.73,53,55.16,93082,8239758,4/15/1971,1977-01-15 08:00:57,1315666846,8:56 AM,Once,2560fe18e2c1a8fc3915af8b450ceeee6e40a4d4,60564d2ad123c961b368ef921ed8b8da16cc55142f2cf595247196f57c51c03d,62d0e7fe18e0cff7dd787ec305b4619a5980da01,6695ae1a-fb9a-44d0-b431-ea2493fddd25
