InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
553546,20685,DOORMAT RED RETROSPOT,20,5/17/2011 15:42,6.75,12415,Australia
553546,21770,OPEN CLOSED METAL SIGN,36,5/17/2011 15:42,4.25,12415,Australia
553546,15036,ASSORTED COLOURS SILK FAN,600,5/17/2011 15:42,0.72,12415,Australia
553546,23298,SPOTTY BUNTING,50,5/17/2011 15:42,4.15,12415,Australia
553546,47566,PARTY BUNTING,100,5/17/2011 15:42,4.15,12415,Australia
553546,47590A,BLUE HAPPY BIRTHDAY BUNTING,50,5/17/2011 15:42,4.65,12415,Australia
553546,47590B,PINK HAPPY BIRTHDAY BUNTING,50,5/17/2011 15:42,4.65,12415,Australia
553546,22980,PANTRY SCRUBBING BRUSH,48,5/17/2011 15:42,1.45,12415,Australia
553546,22978,PANTRY ROLLING PIN,24,5/17/2011 15:42,3.39,12415,Australia
553546,22981,PANTRY APPLE CORER,144,5/17/2011 15:42,1.25,12415,Australia
553546,22979,PANTRY WASHING UP BRUSH,72,5/17/2011 15:42,1.25,12415,Australia
553546,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,5/17/2011 15:42,6.75,12415,Australia
553546,21731,RED TOADSTOOL LED NIGHT LIGHT,144,5/17/2011 15:42,1.45,12415,Australia
553546,22918,HERB MARKER PARSLEY,120,5/17/2011 15:42,0.55,12415,Australia
553546,22919,HERB MARKER MINT,120,5/17/2011 15:42,0.55,12415,Australia
553546,22920,HERB MARKER BASIL,120,5/17/2011 15:42,0.55,12415,Australia
553546,22921,HERB MARKER CHIVES ,120,5/17/2011 15:42,0.55,12415,Australia
553546,22916,HERB MARKER THYME,120,5/17/2011 15:42,0.55,12415,Australia
553546,22917,HERB MARKER ROSEMARY,120,5/17/2011 15:42,0.55,12415,Australia
553546,22692,DOORMAT WELCOME TO OUR HOME,10,5/17/2011 15:42,6.75,12415,Australia
553546,21891,TRADITIONAL WOODEN SKIPPING ROPE,144,5/17/2011 15:42,1.45,12415,Australia
553546,23049,RECYCLED ACAPULCO MAT RED,2,5/17/2011 15:42,8.25,12415,Australia
553546,23170,REGENCY TEA PLATE ROSES ,48,5/17/2011 15:42,1.45,12415,Australia
553546,22697,GREEN REGENCY TEACUP AND SAUCER,24,5/17/2011 15:42,2.55,12415,Australia
553546,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,24,5/17/2011 15:42,1.25,12415,Australia
553546,84519A,TOMATO CHARLIE+LOLA COASTER SET,24,5/17/2011 15:42,1.25,12415,Australia
553546,22698,PINK REGENCY TEACUP AND SAUCER,24,5/17/2011 15:42,2.55,12415,Australia
553546,21876,POTTERING MUG,24,5/17/2011 15:42,1.25,12415,Australia
553546,21892,TRADITIONAL WOODEN CATCH CUP GAME ,144,5/17/2011 15:42,1.06,12415,Australia
553546,22620,4 TRADITIONAL SPINNING TOPS,320,5/17/2011 15:42,1.25,12415,Australia
553546,22619,SET OF 6 SOLDIER SKITTLES,80,5/17/2011 15:42,3.39,12415,Australia
553546,21888,BINGO SET,144,5/17/2011 15:42,3.39,12415,Australia
553546,23171,REGENCY TEA PLATE GREEN ,48,5/17/2011 15:42,1.45,12415,Australia
553546,22925,BLUE GIANT GARDEN THERMOMETER,36,5/17/2011 15:42,4.95,12415,Australia
553546,22928,YELLOW GIANT GARDEN THERMOMETER,36,5/17/2011 15:42,4.95,12415,Australia
553546,22913,RED COAT RACK PARIS FASHION,36,5/17/2011 15:42,4.25,12415,Australia
553546,22914,BLUE COAT RACK PARIS FASHION,36,5/17/2011 15:42,4.25,12415,Australia
553546,23299,FOOD COVER WITH BEADS SET 2 ,50,5/17/2011 15:42,3.39,12415,Australia
553546,22835,HOT WATER BOTTLE I AM SO POORLY,24,5/17/2011 15:42,4.25,12415,Australia
554037,22838,3 TIER CAKE TIN RED AND CREAM,28,5/20/2011 14:13,14.95,12415,Australia
554037,84997C,CHILDRENS CUTLERY POLKADOT BLUE,72,5/20/2011 14:13,3.75,12415,Australia
554037,22712,CARD DOLLY GIRL ,216,5/20/2011 14:13,0.36,12415,Australia
554037,22619,SET OF 6 SOLDIER SKITTLES,80,5/20/2011 14:13,0,12415,Australia
554126,23109,LED TEA LIGHTS,6,5/23/2011 9:14,2.89,12431,Australia
554126,23284,DOORMAT KEEP CALM AND COME IN,2,5/23/2011 9:14,7.95,12431,Australia
554126,23301,GARDENERS KNEELING PAD KEEP CALM ,12,5/23/2011 9:14,1.65,12431,Australia
554126,21731,RED TOADSTOOL LED NIGHT LIGHT,84,5/23/2011 9:14,1.65,12431,Australia
554126,23079,TOADSTOOL BEDSIDE LIGHT ,2,5/23/2011 9:14,8.95,12431,Australia
554126,84978,HANGING HEART JAR T-LIGHT HOLDER,12,5/23/2011 9:14,1.25,12431,Australia
554126,48138,DOORMAT UNION FLAG,10,5/23/2011 9:14,6.75,12431,Australia
554126,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,5/23/2011 9:14,0.85,12431,Australia
554126,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,5/23/2011 9:14,2.95,12431,Australia
554126,22692,DOORMAT WELCOME TO OUR HOME,2,5/23/2011 9:14,7.95,12431,Australia
554126,22382,LUNCH BAG SPACEBOY DESIGN ,10,5/23/2011 9:14,1.65,12431,Australia
554126,22617,BAKING SET SPACEBOY DESIGN,3,5/23/2011 9:14,4.95,12431,Australia
554126,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,5/23/2011 9:14,5.95,12431,Australia
554126,35004G,SET OF 3 GOLD FLYING DUCKS,4,5/23/2011 9:14,6.35,12431,Australia
554126,79191C,RETRO PLASTIC ELEPHANT TRAY,12,5/23/2011 9:14,0.85,12431,Australia
554126,15056BL,EDWARDIAN PARASOL BLACK,3,5/23/2011 9:14,5.95,12431,Australia
554126,22492,MINI PAINT SET VINTAGE ,36,5/23/2011 9:14,0.65,12431,Australia
C555046,22859,EASTER TIN BUNNY BOUQUET,-6,5/31/2011 11:29,1.65,12431,Australia
C555288,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,-6,6/2/2011 9:57,0.85,12431,Australia
C555288,23079,TOADSTOOL BEDSIDE LIGHT ,-2,6/2/2011 9:57,8.95,12431,Australia
556917,21992,VINTAGE PAISLEY STATIONERY SET,12,6/15/2011 13:37,1.25,12415,Australia
556917,21993,FLORAL FOLK STATIONERY SET,60,6/15/2011 13:37,1.25,12415,Australia
556917,21933,PINK VINTAGE PAISLEY PICNIC BAG,100,6/15/2011 13:37,1.65,12415,Australia
556917,21990,MODERN FLORAL STATIONERY SET,72,6/15/2011 13:37,1.25,12415,Australia
556917,84944,SET OF 6 KASHMIR FOLKART BAUBLES,60,6/15/2011 13:37,1.65,12415,Australia
556917,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,6/15/2011 13:37,1.79,12415,Australia
556917,23166,MEDIUM CERAMIC TOP STORAGE JAR,96,6/15/2011 13:37,1.04,12415,Australia
556917,23167,SMALL CERAMIC TOP STORAGE JAR ,96,6/15/2011 13:37,0.69,12415,Australia
556917,23165,LARGE CERAMIC TOP STORAGE JAR,96,6/15/2011 13:37,1.45,12415,Australia
556917,23172,REGENCY TEA PLATE PINK,96,6/15/2011 13:37,1.45,12415,Australia
556917,23170,REGENCY TEA PLATE ROSES ,96,6/15/2011 13:37,1.45,12415,Australia
556917,23171,REGENCY TEA PLATE GREEN ,96,6/15/2011 13:37,1.45,12415,Australia
556917,23173,REGENCY TEAPOT ROSES ,60,6/15/2011 13:37,8.15,12415,Australia
556917,23174,REGENCY SUGAR BOWL GREEN,48,6/15/2011 13:37,3.75,12415,Australia
556917,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,144,6/15/2011 13:37,1.45,12415,Australia
556917,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,144,6/15/2011 13:37,1.45,12415,Australia
556917,23238,SET OF 4 KNICK KNACK TINS LONDON ,96,6/15/2011 13:37,3.75,12415,Australia
556917,23240,SET OF 4 KNICK KNACK TINS DOILEY ,192,6/15/2011 13:37,3.75,12415,Australia
556917,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,240,6/15/2011 13:37,4.15,12415,Australia
556917,23300,GARDENERS KNEELING PAD CUP OF TEA ,24,6/15/2011 13:37,1.65,12415,Australia
556917,23301,GARDENERS KNEELING PAD KEEP CALM ,24,6/15/2011 13:37,1.65,12415,Australia
556917,23306,SET OF 36 DOILIES PANTRY DESIGN,144,6/15/2011 13:37,1.25,12415,Australia
556917,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,240,6/15/2011 13:37,0.42,12415,Australia
556917,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,120,6/15/2011 13:37,0.42,12415,Australia
556917,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120,6/15/2011 13:37,0.42,12415,Australia
556917,23239,SET OF 4 KNICK KNACK TINS POPPIES,96,6/15/2011 13:37,3.75,12415,Australia
556917,23236,DOILEY STORAGE TIN,144,6/15/2011 13:37,2.49,12415,Australia
556917,23241,TREASURE TIN GYMKHANA DESIGN,144,6/15/2011 13:37,1.85,12415,Australia
556917,23242,TREASURE TIN BUFFALO BILL ,144,6/15/2011 13:37,1.85,12415,Australia
556917,23237,SET OF 4 KNICK KNACK TINS LEAVES ,48,6/15/2011 13:37,3.75,12415,Australia
556917,23235,STORAGE TIN VINTAGE LEAF,96,6/15/2011 13:37,2.49,12415,Australia
556917,23244,ROUND STORAGE TIN VINTAGE LEAF,96,6/15/2011 13:37,1.65,12415,Australia
556917,23245,SET OF 3 REGENCY CAKE TINS,240,6/15/2011 13:37,4.15,12415,Australia
556917,21976,PACK OF 60 MUSHROOM CAKE CASES,240,6/15/2011 13:37,0.42,12415,Australia
556917,21974,SET OF 36 PAISLEY FLOWER DOILIES,144,6/15/2011 13:37,1.25,12415,Australia
556917,23291,DOLLY GIRL CHILDRENS CUP,96,6/15/2011 13:37,1.05,12415,Australia
556917,23292,SPACE BOY CHILDRENS CUP,96,6/15/2011 13:37,1.05,12415,Australia
556917,23154,SET OF 4 JAM JAR MAGNETS,120,6/15/2011 13:37,1.85,12415,Australia
556917,23159,SET OF 5 PANCAKE DAY MAGNETS,120,6/15/2011 13:37,1.85,12415,Australia
556917,23084,RABBIT NIGHT LIGHT,240,6/15/2011 13:37,1.79,12415,Australia
556917,23108,SET OF 10 LED DOLLY LIGHTS,48,6/15/2011 13:37,5.39,12415,Australia
556917,22147,FELTCRAFT BUTTERFLY HEARTS,120,6/15/2011 13:37,1.25,12415,Australia
556917,20840,FRENCH FLORAL CUSHION COVER ,24,6/15/2011 13:37,0.85,12415,Australia
556917,20837,FRENCH FLORAL CUSHION COVER ,12,6/15/2011 13:37,0.83,12415,Australia
556917,20984,12 PENCILS TALL TUBE POSY,240,6/15/2011 13:37,0.29,12415,Australia
556917,21936,RED RETROSPOT PICNIC BAG,50,6/15/2011 13:37,2.55,12415,Australia
556917,22150,3 STRIPEY MICE FELTCRAFT,120,6/15/2011 13:37,1.65,12415,Australia
556917,20725,LUNCH BAG RED RETROSPOT,100,6/15/2011 13:37,1.45,12415,Australia
556917,21537,RED RETROSPOT PUDDING BOWL,64,6/15/2011 13:37,3.75,12415,Australia
556917,21531,RED RETROSPOT SUGAR JAM BOWL,48,6/15/2011 13:37,2.1,12415,Australia
556917,21539,RED RETROSPOT BUTTER DISH,3,6/15/2011 13:37,4.95,12415,Australia
556917,21843,RED RETROSPOT CAKE STAND,24,6/15/2011 13:37,9.95,12415,Australia
556917,22070,SMALL RED RETROSPOT MUG IN BOX ,36,6/15/2011 13:37,3.39,12415,Australia
556917,22138,BAKING SET 9 PIECE RETROSPOT ,48,6/15/2011 13:37,4.25,12415,Australia
556917,22348,TEA BAG PLATE RED RETROSPOT,144,6/15/2011 13:37,0.72,12415,Australia
556917,23254,CHILDRENS CUTLERY DOLLY GIRL ,144,6/15/2011 13:37,3.75,12415,Australia
556917,22418,10 COLOUR SPACEBOY PEN,48,6/15/2011 13:37,0.85,12415,Australia
556917,23256,CHILDRENS CUTLERY SPACEBOY ,72,6/15/2011 13:37,3.75,12415,Australia
556917,22973,CHILDREN'S CIRCUS PARADE MUG,48,6/15/2011 13:37,1.45,12415,Australia
556917,23255,CHILDRENS CUTLERY CIRCUS PARADE,72,6/15/2011 13:37,3.75,12415,Australia
556917,22911,PAPER CHAIN KIT LONDON,40,6/15/2011 13:37,2.55,12415,Australia
556917,23009,I LOVE LONDON BABY GIFT SET,12,6/15/2011 13:37,14.95,12415,Australia
556917,22970,LONDON BUS COFFEE MUG,72,6/15/2011 13:37,2.1,12415,Australia
556917,22908,PACK OF 20 NAPKINS RED APPLES,96,6/15/2011 13:37,0.72,12415,Australia
556917,23206,LUNCH BAG APPLE DESIGN,100,6/15/2011 13:37,1.45,12415,Australia
556917,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,60,6/15/2011 13:37,0.85,12415,Australia
556917,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,72,6/15/2011 13:37,2.95,12415,Australia
556917,84510A,SET OF 4 ENGLISH ROSE COASTERS,100,6/15/2011 13:37,1.06,12415,Australia
556917,21213,PACK OF 72 SKULL CAKE CASES,120,6/15/2011 13:37,0.42,12415,Australia
556917,21207,SKULL AND CROSSBONES  GARLAND ,48,6/15/2011 13:37,1.45,12415,Australia
556917,21987,PACK OF 6 SKULL PAPER CUPS,120,6/15/2011 13:37,0.65,12415,Australia
556917,21988,PACK OF 6 SKULL PAPER PLATES,96,6/15/2011 13:37,0.64,12415,Australia
556917,21989,PACK OF 20 SKULL PAPER NAPKINS,96,6/15/2011 13:37,0.72,12415,Australia
556917,22085,PAPER CHAIN KIT SKULLS ,40,6/15/2011 13:37,2.55,12415,Australia
556917,22332,SKULLS PARTY BAG + STICKER SET,96,6/15/2011 13:37,1.45,12415,Australia
556917,85099B,JUMBO BAG RED RETROSPOT,100,6/15/2011 13:37,1.79,12415,Australia
556917,23203,JUMBO BAG DOILEY PATTERNS,100,6/15/2011 13:37,1.79,12415,Australia
556917,23201,JUMBO BAG ALPHABET,100,6/15/2011 13:37,1.79,12415,Australia
556917,23209,LUNCH BAG DOILEY PATTERN ,100,6/15/2011 13:37,1.45,12415,Australia
556917,23207,LUNCH BAG ALPHABET DESIGN,100,6/15/2011 13:37,1.45,12415,Australia
556917,21917,SET 12 KIDS  WHITE CHALK STICKS,144,6/15/2011 13:37,0.42,12415,Australia
556917,21918,SET 12 KIDS COLOUR  CHALK STICKS,288,6/15/2011 13:37,0.42,12415,Australia
556917,22492,MINI PAINT SET VINTAGE ,576,6/15/2011 13:37,0.55,12415,Australia
556917,20979,36 PENCILS TUBE RED RETROSPOT,128,6/15/2011 13:37,1.06,12415,Australia
556917,22712,CARD DOLLY GIRL ,144,6/15/2011 13:37,0.36,12415,Australia
556917,22630,DOLLY GIRL LUNCH BOX,128,6/15/2011 13:37,1.65,12415,Australia
556917,22423,REGENCY CAKESTAND 3 TIER,32,6/15/2011 13:37,10.95,12415,Australia
556917,22699,ROSES REGENCY TEACUP AND SAUCER ,24,6/15/2011 13:37,2.55,12415,Australia
556917,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,6/15/2011 13:37,3.75,12415,Australia
556917,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192,6/15/2011 13:37,1.25,12415,Australia
556917,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,6/15/2011 13:37,0.72,12415,Australia
556917,22333,RETROSPOT PARTY BAG + STICKER SET,96,6/15/2011 13:37,1.45,12415,Australia
556917,21121,SET/10 RED POLKADOT PARTY CANDLES,288,6/15/2011 13:37,1.06,12415,Australia
556917,21212,PACK OF 72 RETROSPOT CAKE CASES,240,6/15/2011 13:37,0.42,12415,Australia
556917,22960,JAM MAKING SET WITH JARS,36,6/15/2011 13:37,3.75,12415,Australia
556917,22969,HOMEMADE JAM SCENTED CANDLES,96,6/15/2011 13:37,1.25,12415,Australia
556917,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96,6/15/2011 13:37,4.25,12415,Australia
556917,22993,SET OF 4 PANTRY JELLY MOULDS,72,6/15/2011 13:37,1.06,12415,Australia
556917,22710,WRAP I LOVE LONDON ,200,6/15/2011 13:37,0.34,12415,Australia
556917,22659,LUNCH BOX I LOVE LONDON,128,6/15/2011 13:37,1.65,12415,Australia
556917,22083,PAPER CHAIN KIT RETROSPOT,40,6/15/2011 13:37,2.55,12415,Australia
556917,22090,PAPER BUNTING RETROSPOT,40,6/15/2011 13:37,2.55,12415,Australia
556917,21508,VINTAGE KID DOLLY CARD ,72,6/15/2011 13:37,0.36,12415,Australia
556917,22025,RING OF ROSES BIRTHDAY CARD,144,6/15/2011 13:37,0.36,12415,Australia
556917,22028,PENNY FARTHING BIRTHDAY CARD,72,6/15/2011 13:37,0.36,12415,Australia
556917,22709,WRAP WEDDING DAY,200,6/15/2011 13:37,0.34,12415,Australia
576927,21194,PINK  HONEYCOMB PAPER FAN,12,11/17/2011 11:02,0.65,12567,France
576927,21463,MIRRORED DISCO BALL ,2,11/17/2011 11:02,5.95,12567,France
576927,23176,ABC TREASURE BOOK BOX ,8,11/17/2011 11:02,2.25,12567,France
576927,23177,TREASURE ISLAND BOOK BOX,8,11/17/2011 11:02,2.25,12567,France
576927,22271,FELTCRAFT DOLL ROSIE,6,11/17/2011 11:02,2.95,12567,France
576927,22750,FELTCRAFT PRINCESS LOLA DOLL,4,11/17/2011 11:02,3.75,12567,France
576927,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,11/17/2011 11:02,3.75,12567,France
576927,23128,FELTCRAFT BOY JEAN-PAUL KIT,4,11/17/2011 11:02,4.95,12567,France
576927,20725,LUNCH BAG RED RETROSPOT,10,11/17/2011 11:02,1.65,12567,France
576927,20726,LUNCH BAG WOODLAND,10,11/17/2011 11:02,1.65,12567,France
576927,21558,SKULL LUNCH BOX WITH CUTLERY ,6,11/17/2011 11:02,2.55,12567,France
576927,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/17/2011 11:02,2.95,12567,France
576927,20727,LUNCH BAG  BLACK SKULL.,10,11/17/2011 11:02,1.65,12567,France
576927,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,11/17/2011 11:02,2.95,12567,France
576927,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,11/17/2011 11:02,2.95,12567,France
576927,22629,SPACEBOY LUNCH BOX ,12,11/17/2011 11:02,1.95,12567,France
576927,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,11/17/2011 11:02,4.95,12567,France
576927,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,11/17/2011 11:02,2.55,12567,France
576927,22630,DOLLY GIRL LUNCH BOX,12,11/17/2011 11:02,1.95,12567,France
576927,22659,LUNCH BOX I LOVE LONDON,12,11/17/2011 11:02,1.95,12567,France
576927,23206,LUNCH BAG APPLE DESIGN,10,11/17/2011 11:02,1.65,12567,France
576927,23115,RED APPLES CHOPPING BOARD   ,3,11/17/2011 11:02,4.95,12567,France
576927,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,11/17/2011 11:02,0.65,12567,France
576927,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,11/17/2011 11:02,0.65,12567,France
576927,23369,SET 36 COLOUR PENCILS LOVE LONDON,16,11/17/2011 11:02,1.25,12567,France
576927,22781,GUMBALL MAGAZINE RACK,4,11/17/2011 11:02,7.65,12567,France
576927,84879,ASSORTED COLOUR BIRD ORNAMENT,16,11/17/2011 11:02,1.69,12567,France
576927,23542,WALL ART 70'S ALPHABET ,2,11/17/2011 11:02,8.25,12567,France
576927,21249,WOODLAND  HEIGHT CHART STICKERS ,6,11/17/2011 11:02,2.95,12567,France
576927,23068,ALUMINIUM STAMPED HEART,8,11/17/2011 11:02,2.49,12567,France
576927,23433,HANGING QUILTED PATCHWORK APPLES,12,11/17/2011 11:02,0.83,12567,France
576927,23432,PRETTY HANGING QUILTED HEARTS,12,11/17/2011 11:02,0.83,12567,France
576927,22728,ALARM CLOCK BAKELIKE PINK,4,11/17/2011 11:02,3.75,12567,France
576927,22727,ALARM CLOCK BAKELIKE RED ,4,11/17/2011 11:02,3.75,12567,France
576927,22726,ALARM CLOCK BAKELIKE GREEN,4,11/17/2011 11:02,3.75,12567,France
576927,22467,GUMBALL COAT RACK,6,11/17/2011 11:02,2.55,12567,France
576927,21202,DOLLY HONEYCOMB GARLAND,12,11/17/2011 11:02,1.65,12567,France
576927,23289,DOLLY GIRL CHILDRENS BOWL,8,11/17/2011 11:02,1.25,12567,France
576927,23290,SPACEBOY CHILDRENS BOWL,8,11/17/2011 11:02,1.25,12567,France
576927,23292,SPACEBOY CHILDRENS CUP,8,11/17/2011 11:02,1.25,12567,France
576927,23291,DOLLY GIRL CHILDRENS CUP,8,11/17/2011 11:02,1.25,12567,France
576927,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,11/17/2011 11:02,4.15,12567,France
576927,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,11/17/2011 11:02,4.15,12567,France
576927,23256,CHILDRENS CUTLERY SPACEBOY ,4,11/17/2011 11:02,4.15,12567,France
576927,20712,JUMBO BAG WOODLAND ANIMALS,10,11/17/2011 11:02,2.08,12567,France
576927,22380,TOY TIDY SPACEBOY  ,5,11/17/2011 11:02,2.1,12567,France
576927,22379,RECYCLING BAG RETROSPOT ,5,11/17/2011 11:02,2.1,12567,France
576927,22385,JUMBO BAG SPACEBOY DESIGN,10,11/17/2011 11:02,2.08,12567,France
576927,23199,JUMBO BAG APPLES,10,11/17/2011 11:02,2.08,12567,France
576927,23200,JUMBO BAG PEARS,20,11/17/2011 11:02,2.08,12567,France
576927,23203,JUMBO BAG VINTAGE DOILY ,10,11/17/2011 11:02,2.08,12567,France
576927,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,11/17/2011 11:02,2.08,12567,France
576927,23388,WOODLAND MINI BACKPACK,4,11/17/2011 11:02,4.15,12567,France
576927,23391, I LOVE LONDON MINI BACKPACK,4,11/17/2011 11:02,4.15,12567,France
576927,23389,SPACEBOY MINI BACKPACK,4,11/17/2011 11:02,4.15,12567,France
576927,22902,TOTE BAG I LOVE LONDON,12,11/17/2011 11:02,2.1,12567,France
576927,23004,TRAVEL CARD WALLET PANTRY,24,11/17/2011 11:02,0.42,12567,France
576927,23005,TRAVEL CARD WALLET I LOVE LONDON,24,11/17/2011 11:02,0.42,12567,France
576927,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,11/17/2011 11:02,0.83,12567,France
576927,20750,RED RETROSPOT MINI CASES,4,11/17/2011 11:02,7.95,12567,France
576927,22704,WRAP RED APPLES ,25,11/17/2011 11:02,0.42,12567,France
576927,22045,SPACEBOY GIFT WRAP,25,11/17/2011 11:02,0.42,12567,France
576927,22705,WRAP GREEN PEARS ,25,11/17/2011 11:02,0.42,12567,France
576927,POST,POSTAGE,6,11/17/2011 11:02,18,12567,France
576941,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/17/2011 11:34,3.75,12562,France
576941,23582,VINTAGE DOILY JUMBO BAG RED ,20,11/17/2011 11:34,2.08,12562,France
576941,22946,WOODEN ADVENT CALENDAR CREAM,6,11/17/2011 11:34,16.95,12562,France
576941,22947,WOODEN ADVENT CALENDAR RED,6,11/17/2011 11:34,7.95,12562,France
576941,23319,BOX OF 6 MINI 50'S CRACKERS,6,11/17/2011 11:34,2.49,12562,France
576941,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,11/17/2011 11:34,2.49,12562,France
576941,23213,STAR WREATH DECORATION WITH BELL,12,11/17/2011 11:34,1.25,12562,France
576941,23211,RED ROCKING HORSE HAND PAINTED,24,11/17/2011 11:34,1.25,12562,France
576941,23199,JUMBO BAG APPLES,10,11/17/2011 11:34,2.08,12562,France
576941,23203,JUMBO BAG VINTAGE DOILY ,10,11/17/2011 11:34,2.08,12562,France
576941,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,11/17/2011 11:34,4.15,12562,France
576941,20725,LUNCH BAG RED RETROSPOT,10,11/17/2011 11:34,1.65,12562,France
576941,23681,LUNCH BAG RED VINTAGE DOILY,10,11/17/2011 11:34,1.65,12562,France
576941,23206,LUNCH BAG APPLE DESIGN,10,11/17/2011 11:34,1.65,12562,France
576941,23583,LUNCH BAG PAISLEY PARK  ,10,11/17/2011 11:34,1.65,12562,France
576941,22389,PAPERWEIGHT SAVE THE PLANET,6,11/17/2011 11:34,2.55,12562,France
576941,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,11/17/2011 11:34,2.55,12562,France
576941,23084,RABBIT NIGHT LIGHT,48,11/17/2011 11:34,1.79,12562,France
576941,POST,POSTAGE,5,11/17/2011 11:34,18,12562,France
577121,21819,GLITTER CHRISTMAS STAR ,36,11/17/2011 18:29,0.39,12681,France
577121,23101,SILVER STARS TABLE DECORATION,24,11/17/2011 18:29,0.83,12681,France
577121,35970,ZINC FOLKART SLEIGH BELLS,12,11/17/2011 18:29,1.69,12681,France
577121,20668,DISCO BALL CHRISTMAS DECORATION,72,11/17/2011 18:29,0.12,12681,France
577121,23084,RABBIT NIGHT LIGHT,96,11/17/2011 18:29,1.79,12681,France
577121,22627,MINT KITCHEN SCALES,2,11/17/2011 18:29,8.5,12681,France
577121,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,11/17/2011 18:29,1.45,12681,France
577121,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/17/2011 18:29,2.95,12681,France
577121,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/17/2011 18:29,1.25,12681,France
577121,20724,RED RETROSPOT CHARLOTTE BAG,10,11/17/2011 18:29,0.85,12681,France
577121,23534,WALL ART STOP FOR TEA ,3,11/17/2011 18:29,5.95,12681,France
577121,22027,TEA PARTY BIRTHDAY CARD,12,11/17/2011 18:29,0.42,12681,France
577121,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,11/17/2011 18:29,1.25,12681,France
577121,22966,GINGERBREAD MAN COOKIE CUTTER,12,11/17/2011 18:29,1.25,12681,France
577121,21238,RED RETROSPOT CUP,8,11/17/2011 18:29,0.85,12681,France
577121,23342,MINT DINER WALL CLOCK,4,11/17/2011 18:29,8.5,12681,France
577121,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,11/17/2011 18:29,2.55,12681,France
577121,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,11/17/2011 18:29,2.55,12681,France
577121,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/17/2011 18:29,0.55,12681,France
577121,22312,OFFICE MUG WARMER POLKADOT,6,11/17/2011 18:29,2.95,12681,France
577121,21871,SAVE THE PLANET MUG,12,11/17/2011 18:29,1.65,12681,France
577121,22555,PLASTERS IN TIN STRONGMAN,12,11/17/2011 18:29,1.65,12681,France
577121,22556,PLASTERS IN TIN CIRCUS PARADE ,24,11/17/2011 18:29,1.65,12681,France
577121,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,11/17/2011 18:29,3.25,12681,France
577121,22197,POPCORN HOLDER,12,11/17/2011 18:29,0.85,12681,France
577121,22992,REVOLVER WOODEN RULER ,24,11/17/2011 18:29,1.95,12681,France
577121,22423,REGENCY CAKESTAND 3 TIER,3,11/17/2011 18:29,12.75,12681,France
577121,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/17/2011 18:29,0.85,12681,France
577121,22302,COFFEE MUG PEARS  DESIGN,6,11/17/2011 18:29,2.55,12681,France
577121,22365,DOORMAT RESPECTABLE HOUSE,2,11/17/2011 18:29,8.25,12681,France
577121,21224,SET/4 SKULL BADGES,10,11/17/2011 18:29,1.25,12681,France
