ACCOUNT NAME,ACTIVE,VEHICLE INFORMATION COMPLETE,BIC NUMBER,BIC PLATE NUMBER,DMV PLATE NUMBER,VEHICLE VIN,VEHICLE BODY TYPE,VEHICLE MAKE,VEHICLE MODEL,VEHICLE YEAR,VEHICLE ENGINE MAKE,VEHICLE ENGINE HORSEPOWER,VEHICLE FUEL TYPE,VEHICLE GROSS VEHICLE WEIGHT,VEHICLE GROSS VEHICLE WEIGHT RATING (GVWR),VEHICLE HAS SIDE GUARD,VEHICLE OWNERSHIP TYPE,VEHICLE ANNUAL MILES TRAVELED IN LAST YEAR,EXPORT DATE
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L-8919,94032PA,1NKDXPTX4BJ294755,Roll-off Truck,Kenworth,Kenworth,2011,PACCAR,350,Diesel,"26,001 - 33,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L-7707,15808PB,1M2P267C71M056874,Dump Truck,Mack,600 RD600,2001,MACK,325,Diesel,"26,001 - 33,000 lbs.","Class 7: (26,001- 33,000 lbs.)",No,Owned,3200,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L-7708,15672PB,1M2K195C5WM011831,Rear End Loader,Mack,600 MR600,1998,MACK,325,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,8500,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L-8549,89894PA,1M2P267C9XM046288,Dump Truck,Mack,600 RD600,1999,MACK,325,Diesel,"19,501 - 26,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,3150,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L-9885,30885ME,1M2K195C71M019132,Rear End Loader,Mack,600 MR600,2001,MACK,325,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,6000,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10119,43483PC,1NKZXPTX6FJ442626,Roll-off Truck,Kenworth,KENWORTH,2015,PACCAR,350,Diesel,"19,501 - 26,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11083,40124PC/ICP,1XKZDP0X6FJ449899,Tractor,Kenworth,Kenworth,2015,PACCAR,520,Diesel,"16,001 - 19,500 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11084,40123PC/ICP,1XKZDP0X4FJ449898,Tractor,Kenworth,Kenworth,2015,PACCAR,520,Diesel,"16,001 - 19,500 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10655,52195PC,1NKZXPTX6GJ133711,Dump Truck,Kenworth,Kenworth,2016,PACCAR,350,Diesel,"26,001 - 33,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11613,61528PC,1NKDL50X56J140257,Roll-off Truck,Kenworth,Kenworth,2006,KENWORTH,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,5000,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10656,52196PC,1NKZXPTX4GJ133710,Dump Truck,Kenworth,Kenworth,2016,PACCAR,350,Diesel,"26,001 - 33,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,false,BIC-93,L11927,62314PC,1XKZDP0XXHJ163167,Tractor,Kenworth,,2017,,,Diesel,"33,001 lbs. or greater",,,,,12/17/2018
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10065,40350PC,1M2AV02CX9M003891,Rear End Loader,Mack,600 MRU,2009,MACK,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10064,40352PC,1M2AV02C29M003903,Rear End Loader,Mack,600 MRU,2009,MACK,325,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11253,62284PC,3BPZL70X5HF174549,Dump Truck,Peterbilt,Peterbilt,2017,PETERBILT,320,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11254,62283PC,3BPZL70XXHF174546,Dump Truck,Peterbilt,Peterbilt,2017,PETERBILT,320,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11251,62286PC,3BPZL70X3JF182042,Dump Truck,Peterbilt,Peterbilt,2018,PETERBILT,325,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11252,62285PC,3BPZL70X5JF182043,Dump Truck,Peterbilt,Peterbilt,2018,PETERBILT,320,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11255,62049PC,3BPZL70X1HF174547,Dump Truck,Peterbilt,Peterbilt,2017,PETERBILT,320,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",Yes,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10186,43844PC,1NKZXPTX1FJ442629,Roll-off Truck,Kenworth,Kenworth,2015,PACCAR,350,Diesel,"19,501 - 26,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10187,44614PC,1M2AV04C3CM008824,Rear End Loader,Mack,600 MRU,2012,MACK,325,Diesel,"19,501 - 26,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L10705,52963PC/IRP,1M2AV02C88M001328,Dump Truck,Mack,Mack,2008,CATERPILLER,325,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GAETA INTERIOR DEMOLITION, INC.",true,true,BIC-93,L11628,56186PA,1M2P267C9WM037685,Dump Truck,Mack,600 RD600,1998,MACK,350,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,5000,
GAETANO CALTABELLOTTA,true,false,BIC-3320,R08065,85367JZ,54DCW1B2GS814083,Dump Truck,Chevrolet,,2016,,,Gas,"14,001 - 16,000 lbs.",,,,,
GAGAN G.C. INC.,true,true,BIC-4150,R06715,34170MD,3FRNX65T58V572842,Dump Truck,Ford,F65,2008,CATERPILLER,650,Diesel,"26,001 - 33,000 lbs.","Class 7: (26,001- 33,000 lbs.)",Yes,Owned,,
GAGAN G.C. INC.,true,true,BIC-4150,R01622,26429MJ,1HTMMMML3HH754432,Dump Truck,International,430,2017,CUMMINS,4300,Diesel,"19,501 - 26,000 lbs.","Class 6: (19,501- 26,000 lbs.)",Yes,Owned,,
GAGAN G.C. INC.,true,false,BIC-4150,R08074,45100ML,3FRMX65N14V674808,Dump Truck,Ford,Ford,2004,FORD,260,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
GALICIA CONTRACTING AND RESTORATION CORP.,true,true,BIC-2806,R01360,XATB55,1FDAF5HY5AEB39342,Box Truck,Ford,F55,2010,FORD,260,Gas,"19,501 - 26,000 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
GALICIA CONTRACTING AND RESTORATION CORP.,true,true,BIC-2806,R01361,XW267A,1FDWF37P64EC52093,Box Truck,Ford,F35,2004,FORD,240,Diesel,"19,501 - 26,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,14000,
GALLERIA GARDENS INC,true,false,BIC-492033,R06703,92799MJ,1GB4KYCGOGF288391,Dump Truck,Chevrolet,,2016,,,Compressed Natural Gas,"10,001 - 14,000 lbs.",,,,,
GALLO'S LANDSCAPING & GARDENING INC.,true,false,BIC-498,R-7861,78176JX,J8DC4B1K5S7019262,,GMC,4000 W4S042,1995,,,Diesel,"14,001 - 16,000 lbs.","Class 4: (14,001- 16,000 lbs.)",,,,
GALLO'S LANDSCAPING & GARDENING INC.,true,false,BIC-498,R-7862,78179JX,1FTNE24W15HA07209,,Ford,ECONOLINE E250,2005,,,Gas,"6,001 - 10,000 lbs.","Class 2: (6,001-10,000 lbs)",,,,
"GALVIN BROS., INC.",true,false,BIC-4314 | BIC-1779,R02475,40629TR,1XKWDB0X94J061486,,Kenworth,,2004,,,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,,,
"GALVIN BROS., INC.",true,false,BIC-4314 | BIC-1779,R02479,49176JE,1M2P267C9WM032826,,Mack,600 RD600,1998,,,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,,,
"GALVIN BROS., INC.",true,false,BIC-4314 | BIC-1779,R02474,29975JV,2NKMHD7X57M170225,,Kenworth,,2007,,,Diesel,"26,001 - 33,000 lbs.","Class 7: (26,001- 33,000 lbs.)",,,,
"GALVIN BROS., INC.",true,false,BIC-4314 | BIC-1779,R02476,13958TC,1XKWDB0X13J709272,,Kenworth,,2003,,,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,,,
"GARDELLA LAWN SERVICE, LLC",true,true,BIC-2617,R-8791,71028JY,1FDWF36538EC39422,Dump Truck,Ford,F350 SUPER DUTY,2008,FORD,640,Gas,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",Yes,Owned,,
GARDEN OF EDEN LANDSCAPING CONTRACTOR INC,true,false,BIC-3923,R00696,15152MA,JW6CEE1G3SL000048,,Mitsubishi,,1995,,,Diesel,"6,001 - 10,000 lbs.","Class 2: (6,001-10,000 lbs)",,,,
"GARDEN WORLD, INC.",true,true,BIC-491197 | BIC-483203,R06591,31522ME,1FDAF56P43ED19912,Dump Truck,Ford,F550 SUPER DUTY,2003,FORD,325,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,5532,
"GARDEN WORLD, INC.",true,true,BIC-491197 | BIC-483203,R06590,33451ME,1FDAF56Y39EA32899,Dump Truck,Ford,F550 SUPER DUTY,2009,FORD,310,Gas,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
"GARDEN WORLD, INC.",true,true,BIC-491197 | BIC-483203,R06589,33450ME,1FDWF36525EC09260,Dump Truck,Ford,F350 SUPER DUTY,2005,FORD,260,Gas,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,,
GARDIN LANDSCAPING INC.,true,true,BIC-1349,R01163,92653MJ,1FDAX57R18EA09382,Dump Truck,Ford,F550 SUPER DUTY,2008,FORD,350,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
GARDIN LANDSCAPING INC.,true,true,BIC-1349,R03419,13878MD,1FDXW47P85EB07990,Dump Truck,Ford,F450 SUPER DUTY,2005,FORD,275,Diesel,"14,001 - 16,000 lbs.","Class 4: (14,001- 16,000 lbs.)",No,Owned,,
GARITO CONTRACTING INC.,true,true,BIC-626,R-7476,34760TR,1XP5DBOX06N896829,Tractor,Peterbilt,379,2006,CATERPILLER,475,Diesel,"19,501 - 26,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,7500,
GARITO CONTRACTING INC.,true,true,BIC-626,R-7474,97197JG,1NKDXUTX93J705129,Roll-off Truck,Kenworth,T800,2003,CATERPILLER,410,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,35000,
GARITO CONTRACTING INC.,true,true,BIC-626,R-7473,66935AV,1M2P267C5RM021259,Roll-off Truck,Mack,600 RD600,1994,MACK,350,Diesel,"19,501 - 26,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,12000,
GARITO CONTRACTING INC.,true,true,BIC-626,R-7475,15541TR,2WKEDD4L81K968984,Tractor,Western Star,W4900,2001,CATERPILLER,600,Diesel,"19,501 - 26,000 lbs.","Class 8 (33,001 lbs. or greater)",No,Owned,6500,
GAV LAND SCAPING INC.,true,false,BIC-471496,R03847,50007MD,1GTFG15XX71232708,,GMC,SAVANA G1500,2007,,,Gas,"6,001 - 10,000 lbs.","Class 2: (6,001-10,000 lbs)",,,,
GAZEBO CONTRACTING INC.,true,true,BIC-489,R01982,66522MJ,1M2AD38C3XW007665,Dump Truck,Mack,700 CL700,1999,MACK,400,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,20000,
"GB'S LANDSCAPING, LTD.",true,false,BIC-3307,R01660,93059JY,1FTSW20545EC14224,,Ford,F250 SUPER DUTY,2005,,,Gas,"6,001 - 10,000 lbs.","Class 2: (6,001-10,000 lbs)",,,,
"GB'S LANDSCAPING, LTD.",true,false,BIC-3307,R-7941,80256JJ,1FDAW56F1YEB62113,,Ford,F550 SUPER DUTY,2000,FORD,,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",,Owned,,
GCS TRUCKING CORP,true,false,BIC-483162,R04538,AM330Y,1XKWDB0X2YJ833106,,,,2000,,,,,,,,,
GCS TRUCKING CORP,true,false,BIC-483162,R04537,AP413M,1NKWXBTX8WJ788800,,,,1998,,,,,,,,,
GCS TRUCKING CORP,true,false,BIC-483162,R04536,AS151P,1NKWXBTX4XJ833443,,,,1999,,,,,,,,,
GEGA NYC EXPRESS INC,true,true,BIC-483890,L10356,85991MG,4V2SCBJE7KU502700,Dump Truck,White-GMC-Volvo,Volvo,1989,VOLVO,315,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,5450,
GEGA NYC EXPRESS INC,true,true,BIC-483890,L11597,14356ML,1M2AU04C68M001165,Dump Truck,Mack,LEU,2008,MACK,315,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
GEGA NYC EXPRESS INC,true,true,BIC-483890,L10047,72691ME,1M2P265C52M034117,Dump Truck,Mack,600 RD600,2002,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,3570,
GENERAL LANDSCAPING DESIGN INC.,true,true,BIC-774,R-7778,PN8937,JL6BDH1S45K007015,Dump Truck,Mitsubishi,FE145,2005,MITSUBISHI,175,Diesel,"14,001 - 16,000 lbs.","Class 4: (14,001- 16,000 lbs.)",No,Owned,,
GEO-GREEN RECYCLING CENTER CORP.,true,false,BIC-4638,R06009,52987MD,1M2B210C8SM016103,,Mack,,1995,,,,,,,,,
GEO-GREEN RECYCLING CENTER CORP.,true,false,BIC-4638,R05633,95478MD,1FDMF80C5TVA01768,,,,1996,,,,,,,,,
GEORGE DEMOLITION & CONTRACTING INC.,true,false,BIC-1770,R08321,17535MB,2NP3LJ0X2HM409261,Dump Truck,Peterbilt,,2017,,,Diesel,"33,001 lbs. or greater",,,,,
GEORMARI TRUCKING INC.,true,false,BIC-2300,R01144,AF476Y,1FDZA99X6SVA59659,,,,1995,CATERPILLER,,,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,Owned,,
GERARDO DEVITO,true,true,BIC-2787,R07138,70176MK,1FDAW4GY0AEB39664,Pickup,Ford,F450 SUPER DUTY,2010,FORD,6.8,Gas,"14,001 - 16,000 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
"GF CONSTRUCTION, INC.",true,false,BIC-1946,R-9596,36091MB,1NKDXBTX84J062679,,Kenworth,,2004,,,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,,,
"GF CONSTRUCTION, INC.",true,false,BIC-1946,R01704,31945TR,1XKWDB0X07J180595,,Kenworth,,2007,,,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",,,,
"GIANNI GIAMBRONE LANDSCAPING SERVICE, LLC",true,true,BIC-3325,R-9416,21978KA,1FDAF57R58ED32272,Dump Truck,Ford,F550 SUPER DUTY,2008,INTERNATIONAL,325,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",Yes,Owned,,
"GIANNI GIAMBRONE LANDSCAPING SERVICE, LLC",true,true,BIC-3325,R-7986,21979KA,1FDAF56FX2ED68666,Pickup,Ford,F550 SUPER DUTY,2002,OTHER,210,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",Yes,Owned,5414,
GIANT CONSTRUCTION CORP,true,false,BIC-3275,R03371,41495MA,1M2AL02C07M005152,,Mack,700 CT,2007,MACK,,Diesel,"33,001 lbs. or greater","Class 5: (16,001- 19,500 lbs.)",,Owned,,
"GIMI CONSTRUCTION, LLC",true,true,BIC-2966,R04155,13764MJ,1FD0X5HT0FEA36009,Dump Truck,Ford,F550 SUPER DUTY,2015,FORD,440,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Financed,,
"GIMI CONSTRUCTION, LLC",true,true,BIC-2966,R02618,61740MJ,1FDAX57P75EB87808,Dump Truck,Ford,F550 SUPER DUTY,2005,FORD,325,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,7000,
GIORGIO AGOSTINO,true,true,BIC-3931,R01196,96863JJ,JNAMC50H97AD60065,Dump Truck,Nissan-UD,1800,2007,NISSAN,245,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",Yes,Owned,,
GIOVANNI MACCHIA LANDSCAPING & GARDENING INC.,true,true,BIC-863,R-9780,66973KA,JALE5J16497900371,Dump Truck,Isuzu,NQR,2009,ISUZU,205,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
GIOVANNI MACCHIA LANDSCAPING & GARDENING INC.,true,true,BIC-863,R-9225,11535JE,1GDJC34K6ME520278,Dump Truck,GMC,SIERRA C3500,1991,GMC,190,Gas,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,,
"GIOVANNIELLO LANDSCAPE, INC.",true,true,BIC-3176,R-7686,45792JX,JALE5J16387900778,Dump Truck,Isuzu,NQR,2008,ISUZU,190,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
GIRANDOLA & SHUTKIND CONSTRUCTION CORP.,true,true,HPM-16 | BIC-1072,R01146,23108PC,KMFVC88D9YC005618,Dump Truck,Bering,N/A,2000,CATERPILLER,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,1564,
GIUSEPPE & SON CONTRACTING CORP.,true,true,BIC-3465,R-9362,15788JU,1GDKC34J7VJ510721,Dump Truck,GMC,SIERR500 HD,1997,GENERAL MOTORS,255,Gas,"14,001 - 16,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,,
GIUSEPPE & SON CONTRACTING CORP.,true,true,BIC-3465,R-9361,96323JE,KMFLB69B1YC004183,Dump Truck,Bering,MD23,2000,CUMMINS,195,Diesel,"19,501 - 26,000 lbs.","Class 6: (19,501- 26,000 lbs.)",No,Owned,1700,
GIUSEPPE CANTIELLO,true,false,BIC-3449,R-8218,22469JY,JALB4W16277400922,,Isuzu,,2007,,,Diesel,"10,001 - 14,000 lbs.","Class 3 (10,001-14,000 lbs)",,,,
GIUSEPPE CIROTTI,true,false,BIC-3483,R-8574,43374AN,1FTEE14Y1SHC07160,,Ford,ECONOLINE E150,1995,,,Gas,"< 6,000 lbs.","Class 1: (<6,000 lbs)",,,,
GLASS ARMOR OF NEW YORK INC.,true,false,BIC-2616,R08365,24527MM,1FDUF5HT8JEC70475,Dump Truck,Ford,,2018,,,Diesel,"16,001 - 19,500 lbs.",,,,,
"GLENWOOD CONSTRUCTION, CORP.",true,true,BIC-4196,R01993,70790KA,1FDAX47R59EA47810,Dump Truck,Ford,F450 SUPER DUTY,2009,INTERNATIONAL,350,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,,
GN GREEN LLC,true,true,BIC-487528,R07681,31410ML,2NKMHD7X13M388074,Dump Truck,Kenworth,T300,2003,KENWORTH,300,Diesel,"26,001 - 33,000 lbs.","Class 7: (26,001- 33,000 lbs.)",No,Owned,8000,
GN GREEN LLC,true,true,BIC-487528,R07680,31411ML,1M2P267C1XM044826,Roll-off Truck,Mack,RD6885,1999,MACK,400,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,8000,
GNO CONTRACTING INC.,true,false,BIC-3370,R-8570,13375JR,1FDXF46F1YED12077,,Ford,F450 SUPER DUTY,2000,,,Diesel,"14,001 - 16,000 lbs.","Class 4: (14,001- 16,000 lbs.)",,,,
GOGO BAGS LLC,true,false,BIC-497760,R08387,63620MM,1HTMKAAR04H650004,Dump Truck,International,,2004,,,Diesel,"33,001 lbs. or greater",,,,,
"GOLD INDUSTRIEZ, LLC",true,true,BIC-491832,R07381,77467MK,1FT8W3BT3BEA66221,Pickup,Ford,f350,2011,FORD,420,Diesel,"6,001 - 10,000 lbs.","Class 3 (10,001-14,000 lbs)",No,Owned,,
"GOLD INDUSTRIEZ, LLC",true,true,BIC-491832,R06641,86402MJ,1FD0X5HT5GEB70712,Dump Truck,Ford,f550,2016,FORD,420,Diesel,"19,501 - 26,000 lbs.","Class 6: (19,501- 26,000 lbs.)",No,Financed,,
GOLDSTAR RESTORATION LLC,true,false,BIC-491792,R07367,90549MK,1FD0W5HT7GEC76033,Dump Truck,Ford,,2016,,,Diesel,"16,001 - 19,500 lbs.",,,,,
GOLDSTAR RESTORATION LLC,true,false,BIC-491792,R06977,84325MB,1GTFG15X881130910,Van,GMC,,2008,,,Compressed Natural Gas,"< 6,000 lbs.",,,,,
GOLDSTAR RESTORATION LLC,true,false,BIC-491792,R08196,85233ML,JALE5J164K7300634,Dump Truck,Isuzu,,2019,,,Diesel,"14,001 - 16,000 lbs.",,,,,
"GONDUL TRUCKING, INC.",true,true,BIC-3551 | BIC-3648 | BIC-491144,R06554,AS971J,1NKDX4TX2CJ313254,Dump Truck,Kenworth,T800,2012,CUMMINS,475,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GONDUL TRUCKING, INC.",true,true,BIC-3551 | BIC-3648 | BIC-491144,R06558,AT268J,1NKZXPTX9GJ120323,Dump Truck,Kenworth,T880,2016,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"GONDUL TRUCKING, INC.",true,true,BIC-3551 | BIC-3648 | BIC-491144,R06559,AS968J,1NKDXBEX57J166256,Dump Truck,Kenworth,T800,2007,CATERPILLER,475,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
"GONDUL TRUCKING, INC.",true,false,BIC-3551 | BIC-3648 | BIC-491144,R06557,AT530K,1NKZXPTX2GJ120325,Truck,Kenworth,,2016,,,Diesel,"33,001 lbs. or greater",,,,,
"GONDUL TRUCKING, INC.",true,false,BIC-3551 | BIC-3648 | BIC-491144,R06550,AR455H,1NKDXBEX27J166425,,,,2007,,,,,,,,,
"GONDUL TRUCKING, INC.",true,true,BIC-3551 | BIC-3648 | BIC-491144,R06555,AS970J,1NKDX4TX0CJ313253,Truck,Kenworth,T800,2012,CUMMINS,475,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"GONDUL TRUCKING, INC.",true,false,BIC-3551 | BIC-3648 | BIC-491144,R06560,AS707R,1NKZXPTX4GJ480955,Truck,,,2016,,,Diesel,"33,001 lbs. or greater",,,,,
"GONDUL TRUCKING, INC.",true,true,BIC-3551 | BIC-3648 | BIC-491144,R06553,AS280S,1NKZXPTX9GJ480952,Dump Truck,Kenworth,T880,2016,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"GONDUL TRUCKING, INC.",true,false,BIC-3551 | BIC-3648 | BIC-491144,R06556,AS708R,1NKZXPTX6GJ480956,Truck,Kenworth,,2016,,,Diesel,"33,001 lbs. or greater",,,,,
"GONDUL TRUCKING, INC.",true,true,BIC-3551 | BIC-3648 | BIC-491144,R06551,AS779P,1NKZXPTX2GJ480954,Dump Truck,Kenworth,T800,2016,PACCAR,485,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Financed,,
"GONDUL TRUCKING, INC.",true,false,BIC-3551 | BIC-3648 | BIC-491144,R06552,AS773S,1NKZXPTX0GJ480953,Truck,Kenworth,,2016,,,Diesel,"33,001 lbs. or greater",,,,,
GOOD NEWS USA CORPORATION,true,true,BIC-3177,L-7963,65229JY,1FDAF56P36EA86240,Dump Truck,Ford,F550 SUPER DUTY,2006,FORD,325,Diesel,"16,001 - 19,500 lbs.","Class 5: (16,001- 19,500 lbs.)",No,Owned,9970,
GOOD NEWS USA CORPORATION,true,true,BIC-3177,L-7962,88526JX,3GBKC34F31M100127,Dump Truck,Chevrolet,C3500HD,2001,CHEVROLET,215,Diesel,"14,001 - 16,000 lbs.","Class 4: (14,001- 16,000 lbs.)",No,Owned,,
"GPB WASTE NY, LLC",true,false,BIC-491402,L11679,L11679,3BPDL7EX8JF197753,Dump Truck,Peterbilt,,2018,,,Diesel,"33,001 lbs. or greater",,,,,
"GPB WASTE NY, LLC",true,false,BIC-491402,L11789,67864PC,1M2AX04C6JM039699,Other,Mack,,2018,,,Diesel,"33,001 lbs. or greater",,,,,
"GPB WASTE NY, LLC",true,true,BIC-491402,L11217,68372PC,1M2K195C95M026380,Rear End Loader,Mack,600 MR600,2005,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,2434,
"GPB WASTE NY, LLC",true,true,BIC-491402,L11224,68373PC,1M2K195C81M018684,Rear End Loader,Mack,600 MR600,2001,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,8262,
"GPB WASTE NY, LLC",true,true,BIC-491402,L11223,68369PC,1M2K189C46M031587,Rear End Loader,Mack,600 MR600,2006,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,2579,
"GPB WASTE NY, LLC",true,true,BIC-491402,L11222,68370PC,1M2AG11C86M033548,Rear End Loader,Mack,700 CV700,2006,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,7900,
"GPB WASTE NY, LLC",true,true,BIC-491402,L11221,68371PC,1M2K195CX5M027392,Rear End Loader,Mack,MR688 S,2005,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,5092,
"GPB WASTE NY, LLC",true,true,BIC-491402,L11220,72475PC,1M2K195CX2M021166,Rear End Loader,Mack,600 MR600,2002,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,4519,
"GPB WASTE NY, LLC",true,false,BIC-491402,L11678,66665PC,3BPDL7EX2JF197750,Dump Truck,Peterbilt,,2018,,,Gas,"33,001 lbs. or greater",,,,,
"GPB WASTE NY, LLC",true,true,BIC-491402,L11339,68383PC,1M2AG11C83M003283,Roll-off Truck,Mack,700 CV700,2003,MACK,300,Diesel,"33,001 lbs. or greater","Class 8 (33,001 lbs. or greater)",No,Owned,,
