Year,AssignedID,Bank,FIPSStateCode,FIPSCountyCode,MSA,FeatureID,Tract,MinPer,TraMedY,LocMedY,Tractrat,Income,CurAreY,IncRat,UPB,LTV,MortDate,AcquDate,Purpose,Coop,Product,FedGuar,Term,AmorTerm,SellType,NumBor,First,CICA,BoRace,CoRace,BoGender,CoGender,BoAge,CoAge,Occup,NumUnits,Bed1,Bed2,Bed3,Bed4,Aff1,Aff2,Aff3,Aff4,Rent1,Rent2,Rent3,Rent4,RentUt1,RentUt2,RentUt3,RentUt4,Geog,Rate,Amount,Front,Back,BoCreditScore,CoBoCreditScore,PMI,Self,PropType,ArmIndex,ArmMarg,PrepayP,BoEth,Race2,Race3,Race4,Race5,CoEth,Corace2,Corace3,Corace4,Corace5,HOEPA,LienStatus,SpcHsgGoals,FedFinStbltyPlan,AcqTyp,GSEREO
2018,2164139,Pittsburgh,42,3,38300,9999999999,1402,29.02,179844,71810,2.5044,526080,76000,6.9221,348640,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,60,63,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,348640,0.0605,0.16,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2154945,San Francisco,6,87,42100,9999999999,1222.01,18.55,97444,81912,1.1896,277380,83300,3.3299,603000,0.74,2017,2018,2,2,1,0,360,360,1,2,2,9,7,7,3,3,44,45,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,603000,0.1416,0.2083,5,4,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2130618,Pittsburgh,42,91,37980,9999999999,2025,63.89,101074,82710,1.222,92052,87400,1.0532,280646,0.95,2018,2018,1,2,1,0,360,360,1,1,1,9,3,8,2,4,37,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,281000,0.344,0.4513,3,9,0.3,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2168271,Chicago,17,43,16980,9999999999,8461.03,15.81,115556,78092,1.4797,260016,84600,3.0735,407521,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,44,43,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0513,408000,0.1787,0.2667,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2152461,Topeka,40,113,46140,9999999999,9400.05,26.83,56908,62478,0.9108,23667,67100,0.3527,100000,0.7,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,53,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,100000,0.3818,0.3955,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2192010,Indianapolis,18,47,99999,2397732,9696,2.65,61418,55741,0.89,111019,61000,1.82,309600,0.8,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,309600,0.21,0.42,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2189462,Indianapolis,26,31,99999,1626066,9604,8.97,46921,53542,0.76,41600,58700,0.7087,104000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,104000,0.21,0.41,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2179822,Des Moines,41,29,32780,9999999999,4.04,11.51,81097,56174,1.4437,109260,58900,1.855,212000,0.69,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,49,52,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,212000,0.1536,0.2212,4,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2175945,Dallas,42,27,44300,9999999999,119.01,3.64,107411,75715,1.4186,85092,82400,1.0327,213750,0.95,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,1,4,46,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,213750,0.212,0.4561,5,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2141884,Chicago,55,133,33340,9999999999,2041,5.49,116350,73657,1.5796,160000,77300,2.0699,449200,0.8,2018,2018,1,2,1,0,240,240,1,1,2,9,5,8,1,4,48,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,449200,0.2615,0.3016,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2154100,Topeka,8,13,14500,9999999999,136.02,6.03,87639,100324,0.8736,172320,108600,1.5867,578450,0.77,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,66,64,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0513,578450,0.2484,0.3193,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2154949,San Francisco,6,81,41860,9999999999,6086,54.46,105469,98647,1.0692,115476,97400,1.1856,580000,0.49,2017,2018,2,2,1,0,360,360,1,2,2,9,7,7,3,3,53,47,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,580000,0.3747,0.3905,4,4,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2192374,Indianapolis,26,137,99999,1626341,9502,5.61,64044,53542,0.95,33592,58700,0.5723,100000,0.67,2018,2018,1,2,1,0,240,240,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,100000,0.31,0.31,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2143556,Chicago,17,113,14010,9999999999,5.01,14.42,69028,82745,0.8342,83988,91600,0.9169,136000,0.8,2018,2018,1,2,1,0,180,180,1,2,2,9,5,5,1,2,28,27,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,136000,0.1885,0.4218,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2132140,Cincinnati,39,61,17140,1086201,53.02,16.84,94625,70589,1.3405,76992,73600,1.0461,282625,0.95,2017,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,29,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,282625,0.32,0.32,5,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2141774,Chicago,26,125,19820,9999999999,1688,19.37,121786,69434,1.754,106992,70900,1.5091,275200,0.8,2018,2018,1,2,1,0,240,240,1,1,2,9,5,8,2,4,44,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,275200,0.2563,0.2968,5,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2170447,Chicago,17,115,19500,9999999999,29.02,17.5,73069,61167,1.1946,51240,66700,0.7682,108350,1,2018,2018,1,2,1,2,360,360,1,1,1,9,5,8,2,4,42,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,108350,0.2291,0.4175,2,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2159491,Topeka,20,59,36840,9999999999,9542,10.81,58553,65300,0.8967,99996,64800,1.5431,213750,0.95,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,35,34,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,213750,0.1902,0.1934,5,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2147241,Des Moines,27,21,14660,9999999999,9400.01,21.19,58125,65054,0.8935,194868,69500,2.8039,453100,0.53,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,67,65,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,453100,0.1153,0.3578,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2187387,Cincinnati,39,171,99999,2398784,9509,6.01,66905,56217,1.0187,57036,61400,0.9289,168000,0.8,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,57,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.05,168000,0.24,0.33,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2192095,Indianapolis,18,81,26900,2394808,6110,10.66,53023,66803,0.79,28620,75100,0.3811,65600,0.8,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,65600,0.2,0.33,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2190757,Indianapolis,26,49,22420,1626367,112.09,16.21,77174,53333,1.44,199128,57900,3.4392,228419,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,7,7,1,2,47,58,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,228720,0.11,0.29,4,4,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2173033,Chicago,8,35,19740,9999999999,140.09,17.06,102917,83601,1.231,100008,89900,1.1124,452556,0.79,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,39,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,453100,0.3392,0.4882,3,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2134999,Cincinnati,39,107,16380,2393778,9674,6.41,47222,56217,1.4317,51607,57600,0.896,79200,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,22,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0438,79200,0.15,0.17,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2158586,Topeka,8,35,19740,9999999999,141.12,14.48,115859,83601,1.3859,96886,89900,1.0777,331200,0.9,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,1,4,31,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,331200,0.2623,0.3469,5,9,0.25,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2188046,Cincinnati,13,31,44340,2405525,1103,29.81,62166,45816,0.7081,52000,48900,1.0634,151000,0.83,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,46,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,151000,0.25,0.4,4,9,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2149361,Dallas,9,3,25540,9999999999,4003,6.06,117716,90197,1.3051,151620,96600,1.5696,256800,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,2,1,39,38,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0525,256800,0.1694,0.3641,2,2,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2144180,Chicago,37,77,20500,9999999999,9706.02,20.98,79600,59521,1.3373,236784,60100,3.9398,382500,0.9,2018,2018,1,2,1,0,240,240,1,2,2,9,7,7,3,3,31,27,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,382500,0.1526,0.243,4,4,0.12,2,PT07,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2159545,Topeka,8,101,39380,9999999999,29.14,35.76,68000,53101,1.2806,119232,55300,2.1561,225000,0.81,2018,2018,2,2,1,2,360,360,1,2,2,9,5,5,1,2,41,41,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,226607,0.1447,0.3183,5,5,0,2,PT01,99,99999,12/31/9999,1,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2159205,Topeka,53,33,42660,9999999999,278,12.37,97115,89886,1.0804,858228,103400,8.3001,509966,0.4,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,61,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,509966,0.0508,0.2104,5,9,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2133513,Cincinnati,12,9,37340,294625,691,12.65,75549,60408,1.2506,83200,61700,1.3485,260800,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,33,30,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,260800,0.26,0.26,5,5,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2190275,Indianapolis,26,91,10300,1627155,623,3.81,78309,53542,0.96,58896,58700,1.0033,124800,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,124800,0.18,0.28,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2138077,Indianapolis,18,163,21780,2394710,30,0.56,55341,61595,0.89,41600,65100,0.639,131120,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,131120,0.24,0.25,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2192963,Indianapolis,26,163,19820,1867315,5648,33.35,90871,52733,1.72,80365,55500,1.448,198000,0.9,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,198000,0.21,0.36,5,5,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2166286,Chicago,17,167,44100,9999999999,34,3.31,66458,74777,0.8887,37416,78500,0.4766,122915,0.99,2018,2018,1,2,1,2,360,360,1,1,1,9,5,8,1,4,71,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,122915,0.2528,0.2909,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2170558,Chicago,17,113,14010,9999999999,11.03,28.75,111667,82745,1.3495,87180,91600,0.9517,145432,0.9,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,33,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,145800,0.1568,0.2708,5,9,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2171127,Chicago,17,43,16980,9999999999,8462.08,9.4,151806,78092,1.9439,162336,84600,1.9189,319500,0.9,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,2,1,36,35,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,319500,0.1738,0.2333,5,4,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,1,6,6,6,6,2,1,2,2,1,2
2018,2149405,Dallas,48,439,19100,9999999999,1112.04,17.45,78750,72527,1.0858,94164,77200,1.2197,240000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,54,47,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,240000,0.2308,0.4289,4,4,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2169021,Chicago,55,79,33340,9999999999,209,17.82,58750,73657,0.7976,99288,77300,1.2845,196377,0.99,2018,2018,1,2,1,1,360,360,1,2,2,9,5,5,2,1,46,50,1,2,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,196377,0.1951,0.4884,2,2,0,2,PT04,99,99999,12/31/9999,1,6,6,6,6,1,6,6,6,6,2,1,2,2,1,2
2018,2191965,Indianapolis,37,183,39580,2404590,524.04,32.85,93798,78057,1.2,85944,84300,1.0195,176000,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,176000,0.17,0.27,5,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2153611,Topeka,20,171,99999,9999999999,9571,17,71625,71625,1,114934,61100,1.8811,176800,0.8,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,38,37,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,176800,0.1097,0.2939,3,3,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2151494,Topeka,18,57,26900,9999999999,1110.04,10.29,111382,69385,1.6053,105336,57800,1.8224,375200,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,7,7,3,3,77,74,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0399,375200,0.3008,0.4936,5,5,0,2,PT07,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2178683,Des Moines,49,35,41620,9999999999,1135.34,31.33,90567,74749,1.2116,60000,80000,0.75,191468,0.99,2018,2018,1,2,1,1,360,360,1,1,1,9,2,8,1,4,44,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,191468,0.2806,0.4604,2,9,0,2,PT11,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2184722,Cincinnati,29,183,41180,755981,3122.04,0.69,91814,70718,1.2983,186898,76600,2.4399,380000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,3,3,50,50,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,380000,0.13,0.22,4,4,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2147223,Des Moines,19,13,47940,9999999999,30.01,7.49,68711,68494,1.0032,141684,67400,2.1021,286300,0.8,2018,2018,1,2,1,0,240,240,1,2,2,9,5,5,1,2,45,33,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,286300,0.1973,0.3133,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2170681,Chicago,41,51,38900,9999999999,36.02,39.39,92549,76348,1.2122,142992,81400,1.7567,359071,0.85,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,31,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,360000,0.1884,0.2276,3,9,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2129574,New York,36,107,13780,9999999999,207.02,2.83,60451,64917,0.9312,72800,66900,1.0882,142500,0.95,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,1,4,30,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,142500,0.212,0.4102,4,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2155257,San Francisco,6,85,41940,9999999999,5032.12,92.09,86518,107126,0.8076,114000,113300,1.0062,586000,0.66,2017,2018,2,2,1,0,360,360,1,1,2,9,2,8,1,4,38,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,586000,0.4235,0.4697,2,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2168422,Chicago,8,41,17820,9999999999,51.06,29,78886,73629,1.0714,29916,77700,0.385,192529,0.75,2018,2018,1,2,1,0,360,360,1,1,1,9,2,8,2,4,33,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0525,192750,0.4966,0.4966,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2186628,Cincinnati,39,145,39020,9999999999,24,3.42,55154,56217,0.6507,127419,61400,2.0752,240000,0.69,2018,2018,2,2,1,0,240,240,1,2,2,9,5,5,1,2,44,39,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,240000,0.15,0.16,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2167061,Chicago,17,43,16980,9999999999,8456.02,11.79,107019,78092,1.3704,125868,84600,1.4878,436000,0.8,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,47,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0449,436000,0.2714,0.2864,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2153179,Topeka,20,79,48620,9999999999,305,8.22,84313,65925,1.2789,100404,69400,1.4467,168000,0.8,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,45,43,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,168000,0.1363,0.1691,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2167863,Chicago,17,33,99999,9999999999,8802,2.52,68026,62217,1.0934,26357,69200,0.3809,61111,1.02,2018,2018,1,2,1,3,360,360,1,1,1,9,5,8,1,4,24,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0525,61111,0.2112,0.249,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2155714,San Francisco,6,1,41860,9999999999,4380,67.26,87279,102770,0.8493,141024,104400,1.3508,558000,0.68,2018,2018,2,2,1,0,360,360,1,1,2,9,3,8,1,4,39,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,558000,0.3096,0.4896,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2159179,Topeka,8,37,20780,9999999999,7.03,14.87,93750,88423,1.0602,188544,86900,2.1697,420000,0.8,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,39,98,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,420000,0.1249,0.3496,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2139814,Indianapolis,17,93,16980,2395477,8907,28.08,84104,75350,1.11,54540,82400,0.6619,129825,0.74,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,130000,0.24,0.31,5,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2179022,Des Moines,29,19,17860,9999999999,15.03,30.1,45023,72896,0.6176,56676,76400,0.7418,191900,0.95,2018,2018,1,2,1,0,360,360,1,2,1,9,7,7,3,3,38,25,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,191900,0.2819,0.2935,4,4,0.3,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
