,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
4358,Fitch Ratings,2019-01-01,Corporate,"""CPUK Finance Limited""",,Instrument,"""CPUK Finance Limited GBP 240 mln 3.588% bond/note 28-Feb-2042""",,,,,True,WD,2017-06-15,WE,Long Term Rating,,,,,,96287971.0,NRSRO,96520142,NRSRO,,,,,,,
4359,Fitch Ratings,2019-01-01,Corporate,"""CPUK Finance Limited""",,Instrument,"""CPUK Finance Limited GBP 480 mln 4.25% bond/note 28-Feb-2047""",,,,,True,B,2017-06-15,NW,Long Term Rating,,,,,,96287971.0,NRSRO,XS1622391636,ISIN,,,,,,,
4360,Fitch Ratings,2019-01-01,Corporate,"""CPUK Finance Limited""",,Instrument,"""CPUK Finance Limited GBP 250 mln 4.875% bond/note 28-Feb-2047""",,,,,True,B,2017-06-15,NW,Long Term Rating,,,,,,96287971.0,NRSRO,XS1622392360,ISIN,,,,,,,
4361,Fitch Ratings,2019-01-01,,,,,,,,,,True,B,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,84654474.0,NRSRO,,Corporate,,"""Empresa Generadora de Electricidad Haina, S.A."""
4362,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2014-04-08,WO,Long Term Issuer Default Rating,,,,,,,,,,,84654474.0,NRSRO,,Corporate,,"""Empresa Generadora de Electricidad Haina, S.A."""
4363,Fitch Ratings,2019-01-01,,,,,,,,,,True,B,2012-06-15,HS,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,84654474.0,NRSRO,,Corporate,,"""Empresa Generadora de Electricidad Haina, S.A."""
4364,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2014-04-08,WO,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,84654474.0,NRSRO,,Corporate,,"""Empresa Generadora de Electricidad Haina, S.A."""
4365,Fitch Ratings,2019-01-01,Corporate,"""Sadia Overseas Ltd.""",,Instrument,"""Sadia Overseas Ltd. senior unsecured bond/note""",,,,,True,BBB-,2012-06-15,HS,Long Term Rating,,,,,,91488902.0,NRSRO,USG77650AA01,ISIN,,,,,,,
4366,Fitch Ratings,2019-01-01,Corporate,"""Sadia Overseas Ltd.""",,Instrument,"""Sadia Overseas Ltd. senior unsecured bond/note""",,,,,True,BBB,2015-08-07,UP,Long Term Rating,,,,,,91488902.0,NRSRO,USG77650AA01,ISIN,,,,,,,
4367,Fitch Ratings,2019-01-01,Corporate,"""Sadia Overseas Ltd.""",,Instrument,"""Sadia Overseas Ltd. senior unsecured bond/note""",,,,,True,NR,2017-05-24,WE,Long Term Rating,,,,,,91488902.0,NRSRO,USG77650AA01,ISIN,,,,,,,
4368,Fitch Ratings,2019-01-01,,,6VJJ5GQWIRDQ06DUXG89,,,,,,,True,A,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""ConocoPhillips Company"""
4369,Fitch Ratings,2019-01-01,,,6VJJ5GQWIRDQ06DUXG89,,,,,,,True,A-,2016-03-01,DG,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""ConocoPhillips Company"""
4370,Fitch Ratings,2019-01-01,Corporate,"""Eaton Corporation plc""",,Instrument,"""Eaton Corporation plc USD 500 mln revolving credit facility 17-Nov-2020""",,,,,True,BBB+,2012-12-06,NW,Long Term Rating,,,,,,91995691.0,NRSRO,92006102,NRSRO,,,,,,,
4371,Fitch Ratings,2019-01-01,Corporate,"""Eaton Corporation plc""",,Instrument,"""Eaton Corporation plc senior unsecured commercial paper""",,,,,True,F2,2012-12-06,NW,Short Term Rating,,,,,,91995691.0,NRSRO,92006103,NRSRO,,,,,,,
4372,Fitch Ratings,2019-01-01,Corporate,"""Eaton Corporation plc""",,Instrument,"""Eaton Corporation plc USD 750 mln revolving credit facility 14-Oct-2021""",,,,,True,BBB+,2012-12-06,NW,Long Term Rating,,,,,,91995691.0,NRSRO,96366202,NRSRO,,,,,,,
4373,Fitch Ratings,2019-01-01,Corporate,"""Eaton Corporation plc""",,Instrument,"""Eaton Corporation plc USD 750 mln revolving credit facility 17-Nov-2022""",,,,,True,BBB+,2012-12-06,NW,Long Term Rating,,,,,,91995691.0,NRSRO,96366204,NRSRO,,,,,,,
4374,Fitch Ratings,2019-01-01,Corporate,"""Aptiv PLC""",,Instrument,"""Aptiv PLC EUR notes""",,,,,True,BBB,2015-03-02,NW,Long Term Rating,,,,,,91617493.0,NRSRO,XS1197775692,ISIN,,,,,,,
4375,Fitch Ratings,2019-01-01,Corporate,"""Aptiv PLC""",,Instrument,"""Aptiv PLC EUR notes""",,,,,True,BBB,2016-09-01,NW,Long Term Rating,,,,,,91617493.0,NRSRO,XS1485603747,ISIN,,,,,,,
4376,Fitch Ratings,2019-01-01,Corporate,"""AusNet Holdings (Partnership) Limited Partnership """,,Instrument,"""AusNet Holdings (Partnership) Limited Partnership sr unsecured debt""",,,,,False,A,2012-06-15,HS,Long Term Rating,,,,,,80464864.0,NRSRO,20250246,NRSRO,,,,,,,
4377,Fitch Ratings,2019-01-01,Corporate,"""AusNet Holdings (Partnership) Limited Partnership """,,Instrument,"""AusNet Holdings (Partnership) Limited Partnership sr unsecured debt""",,,,,False,A-,2014-01-09,DG,Long Term Rating,,,,,,80464864.0,NRSRO,20250246,NRSRO,,,,,,,
4378,Fitch Ratings,2019-01-01,,,3358009SHWZ3DZEQ4Z56,,,,,,,True,BBB-,2013-01-03,NW,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Power Grid Corporation of India Ltd"""
4379,Fitch Ratings,2019-01-01,Corporate,"""Moto Finance Plc""",,Instrument,"""Moto Finance Plc GBP 175 mln 6.375% Gtd Notes 1 Sep 2020 ser RegS""",,,,,True,B+,2015-04-21,NW,Long Term Rating,,,,,,96159291.0,NRSRO,XS1202910763,ISIN,,,,,,,
4380,Fitch Ratings,2019-01-01,Corporate,"""Moto Finance Plc""",,Instrument,"""Moto Finance Plc GBP 175 mln 6.375% Gtd Notes 1 Sep 2020 ser RegS""",,,,,True,WD,2017-04-14,WE,Long Term Rating,,,,,,96159291.0,NRSRO,XS1202910763,ISIN,,,,,,,
4381,Fitch Ratings,2019-01-01,Corporate,"""Moto Finance Plc""",,Instrument,"""Moto Finance Plc GBP 175 mln 6.375% Gtd Notes 1 Sep 2020 ser 144A""",,,,,True,B+,2015-04-21,NW,Long Term Rating,,,,,,96159291.0,NRSRO,XS1202911571,ISIN,,,,,,,
4382,Fitch Ratings,2019-01-01,Corporate,"""Moto Finance Plc""",,Instrument,"""Moto Finance Plc GBP 175 mln 6.375% Gtd Notes 1 Sep 2020 ser 144A""",,,,,True,WD,2017-04-14,WE,Long Term Rating,,,,,,96159291.0,NRSRO,XS1202911571,ISIN,,,,,,,
4383,Fitch Ratings,2019-01-01,,,,,,,,,,True,BBB-,2015-09-01,NW,Long Term Issuer Default Rating,,,,,,,,,,,95586490.0,NRSRO,,Corporate,,"""CIBANCO, S.A., Institucion de Banca Multiple, Trust F/00939 (Fibra Terrafina)"""
4384,Fitch Ratings,2019-01-01,,,,,,,,,,True,BBB-,2015-09-01,NW,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,95586490.0,NRSRO,,Corporate,,"""CIBANCO, S.A., Institucion de Banca Multiple, Trust F/00939 (Fibra Terrafina)"""
4385,Fitch Ratings,2019-01-01,Corporate,"""Play Finance 1 S.A.""",,Instrument,"""Play Finance 1 S.A. EUR 270 mln 6.5% Notes 1 Aug 2019 ser RegS""",,,,,True,B-,2014-01-28,NW,Long Term Rating,,,,,,93575700.0,NRSRO,XS0982709494,ISIN,,,,,,,
4386,Fitch Ratings,2019-01-01,Corporate,"""Play Finance 1 S.A.""",,Instrument,"""Play Finance 1 S.A. EUR 270 mln 6.5% Notes 1 Aug 2019 ser RegS""",,,,,True,WD,2017-03-27,WE,Long Term Rating,,,,,,93575700.0,NRSRO,XS0982709494,ISIN,,,,,,,
4387,Fitch Ratings,2019-01-01,Corporate,"""Play Finance 1 S.A.""",,Instrument,"""Play Finance 1 S.A. EUR 270 mln 6.5% Notes 1 Aug 2019 ser 144A""",,,,,True,B-,2014-01-28,NW,Long Term Rating,,,,,,93575700.0,NRSRO,XS0982709064,ISIN,,,,,,,
4388,Fitch Ratings,2019-01-01,Corporate,"""Play Finance 1 S.A.""",,Instrument,"""Play Finance 1 S.A. EUR 270 mln 6.5% Notes 1 Aug 2019 ser 144A""",,,,,True,WD,2017-03-27,WE,Long Term Rating,,,,,,93575700.0,NRSRO,XS0982709064,ISIN,,,,,,,
4389,Fitch Ratings,2019-01-01,,,,,,,,,,True,B+,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,80360754.0,NRSRO,,Corporate,,"""Habas Sinai ve Tibbi Gazlar Istihsal Endustrisi A.S."""
4390,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2016-10-07,WO,Long Term Issuer Default Rating,,,,,,,,,,,80360754.0,NRSRO,,Corporate,,"""Habas Sinai ve Tibbi Gazlar Istihsal Endustrisi A.S."""
4391,Fitch Ratings,2019-01-01,,,,,,,,,,True,B+,2012-06-15,HS,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,80360754.0,NRSRO,,Corporate,,"""Habas Sinai ve Tibbi Gazlar Istihsal Endustrisi A.S."""
4392,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2016-10-07,WO,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,80360754.0,NRSRO,,Corporate,,"""Habas Sinai ve Tibbi Gazlar Istihsal Endustrisi A.S."""
4393,Fitch Ratings,2019-01-01,Corporate,"""Teva Pharmaceutical Finance II, LLC""",,Instrument,"""Teva Pharmaceutical Finance II, LLC senior unsecured bond/note""",88164RAA5,,,,True,A-,2013-01-23,NW,Long Term Rating,,,,,,93424699.0,NRSRO,,,,,,,,,
4394,Fitch Ratings,2019-01-01,Corporate,"""Teva Pharmaceutical Finance II, LLC""",,Instrument,"""Teva Pharmaceutical Finance II, LLC senior unsecured bond/note""",88164RAA5,,,,True,BBB+,2013-12-11,DG,Long Term Rating,,,,,,93424699.0,NRSRO,,,,,,,,,
4395,Fitch Ratings,2019-01-01,Corporate,"""Teva Pharmaceutical Finance II, LLC""",,Instrument,"""Teva Pharmaceutical Finance II, LLC senior unsecured bond/note""",88164RAA5,,,,False,WD,2014-03-04,WE,Long Term Rating,,,,,,93424699.0,NRSRO,,,,,,,,,
4396,Fitch Ratings,2019-01-01,Corporate,"""Teva Pharmaceutical Finance II, LLC""",,Instrument,"""Teva Pharmaceutical Finance II, LLC senior unsecured bond/note""",88164RAB3,,,,True,A-,2013-01-23,NW,Long Term Rating,,,,,,93424699.0,NRSRO,,,,,,,,,
4397,Fitch Ratings,2019-01-01,Corporate,"""Teva Pharmaceutical Finance II, LLC""",,Instrument,"""Teva Pharmaceutical Finance II, LLC senior unsecured bond/note""",88164RAB3,,,,True,BBB+,2013-12-11,DG,Long Term Rating,,,,,,93424699.0,NRSRO,,,,,,,,,
4398,Fitch Ratings,2019-01-01,Corporate,"""Teva Pharmaceutical Finance II, LLC""",,Instrument,"""Teva Pharmaceutical Finance II, LLC senior unsecured bond/note""",88164RAB3,,,,False,WD,2014-03-04,WE,Long Term Rating,,,,,,93424699.0,NRSRO,,,,,,,,,
4399,Fitch Ratings,2019-01-01,,,62QBXGPJ34PQ72Z12S66,,,,,,,False,BBB,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Amgen Inc."""
4400,Fitch Ratings,2019-01-01,,,62QBXGPJ34PQ72Z12S66,,,,,,,False,F2,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Amgen Inc."""
4401,Fitch Ratings,2019-01-01,Corporate,"""Central Maine Power Company""",,Instrument,"""Central Maine Power Company USCP 3(a)(3)""",,,,,True,F2,2013-05-24,NW,Short Term Rating,,,,,,80464886.0,NRSRO,92606490,NRSRO,,,,,,,
4402,Fitch Ratings,2019-01-01,Corporate,"""Central Maine Power Company""",,Instrument,"""Central Maine Power Company USCP 3(a)(3)""",,,,,True,WD,2016-06-07,WE,Short Term Rating,,,,,,80464886.0,NRSRO,92606490,NRSRO,,,,,,,
4403,Fitch Ratings,2019-01-01,Corporate,"""Central Maine Power Company""",,Instrument,"""Central Maine Power Company USCP 3(a)(3)""",,,,,True,F2,2013-05-24,NW,Short Term Rating,,,,,,80464886.0,NRSRO,92804501,NRSRO,,,,,,,
4404,Fitch Ratings,2019-01-01,Corporate,"""Central Maine Power Company""",,Instrument,"""Central Maine Power Company USCP 3(a)(3)""",,,,,True,WD,2016-06-07,WE,Short Term Rating,,,,,,80464886.0,NRSRO,92804501,NRSRO,,,,,,,
4405,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB-,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,90513288.0,NRSRO,,Corporate,,"""JBS Finance II, LTD"""
4406,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB,2014-10-03,UP,Long Term Issuer Default Rating,,,,,,,,,,,90513288.0,NRSRO,,Corporate,,"""JBS Finance II, LTD"""
4407,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2014-10-03,WO,Long Term Issuer Default Rating,,,,,,,,,,,90513288.0,NRSRO,,Corporate,,"""JBS Finance II, LTD"""
4408,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB-,2012-06-15,HS,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,90513288.0,NRSRO,,Corporate,,"""JBS Finance II, LTD"""
4409,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB,2014-10-03,UP,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,90513288.0,NRSRO,,Corporate,,"""JBS Finance II, LTD"""
4410,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2014-10-03,WO,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,90513288.0,NRSRO,,Corporate,,"""JBS Finance II, LTD"""
4411,Fitch Ratings,2019-01-01,Corporate,"""MHGE Parent, LLC""",,Instrument,"""MHGE Parent, LLC co-issued senior unsecured bond/note""",,,,,True,B-,2014-07-14,NW,Long Term Rating,,,,,,94560892.0,NRSRO,USU59295AA01,ISIN,,,,,,,
4412,Fitch Ratings,2019-01-01,Corporate,"""MHGE Parent, LLC""",,Instrument,"""MHGE Parent, LLC co-issued senior unsecured bond/note""",,,,,True,B+,2017-10-16,UP,Long Term Rating,,,,,,94560892.0,NRSRO,USU59295AA01,ISIN,,,,,,,
4413,Fitch Ratings,2019-01-01,Corporate,"""MHGE Parent, LLC""",,Instrument,"""MHGE Parent, LLC co-issued senior unsecured bond/note""",,,,,True,B,2017-12-04,DG,Long Term Rating,,,,,,94560892.0,NRSRO,USU59295AA01,ISIN,,,,,,,
4414,Fitch Ratings,2019-01-01,Corporate,"""MHGE Parent, LLC""",,Instrument,"""MHGE Parent, LLC co-issued USD 250 mln bond/note 01-Dec-2022""",,,,,True,B,2017-12-04,NW,Long Term Rating,,,,,,94560892.0,NRSRO,96591062,NRSRO,,,,,,,
4415,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) senior unsecured bond/note""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AA42,ISIN,,,,,,,
4416,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) senior unsecured bond/note""",,,,,True,NR,2012-11-15,WE,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AA42,ISIN,,,,,,,
4417,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) senior unsecured bond/note""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AB25,ISIN,,,,,,,
4418,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) senior unsecured bond/note""",,,,,True,NR,2014-03-15,WE,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AB25,ISIN,,,,,,,
4419,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) USD 115.31 mln 6.25% bond/note 08-Jul-2019""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AD80,ISIN,,,,,,,
4420,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) USD 174.41 mln 5.25% bond/note 10-Aug-2020""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AF39,ISIN,,,,,,,
4421,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) USD 410.28 mln 4.75% bond/note 06-Dec-2021""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AG12,ISIN,,,,,,,
4422,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) senior unsecured bond/note""",,,,,True,A,2013-11-22,NW,Long Term Rating,,,,,,82435310.0,NRSRO,CH0228199243,ISIN,,,,,,,
4423,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) senior unsecured bond/note""",,,,,True,A,2014-10-29,NW,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AJ50,ISIN,,,,,,,
4424,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) USD 700 mln 3.75% bond/note 05-Aug-2026""",,,,,True,A,2016-08-05,NW,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AK24,ISIN,,,,,,,
4425,Fitch Ratings,2019-01-01,Corporate,"""Empresa Nacional del Petroleo (ENAP)""",,Instrument,"""Empresa Nacional del Petroleo (ENAP) USD 600 mln 4.5% bond/note 14-Sep-2047""",,,,,True,A,2017-09-13,NW,Long Term Rating,,,,,,82435310.0,NRSRO,USP37110AM89,ISIN,,,,,,,
4426,Fitch Ratings,2019-01-01,Corporate,"""Coca-Cola FEMSA, S.A.B. de C.V.""",,Instrument,"""Coca-Cola FEMSA, S.A.B. de C.V. senior unsecured bond/note""",,,,,True,A,2012-06-15,HS,Long Term Rating,,,,,,80641029.0,NRSRO,USP2861YAH55,ISIN,,,,,,,
4427,Fitch Ratings,2019-01-01,Corporate,"""Coca-Cola FEMSA, S.A.B. de C.V.""",,Instrument,"""Coca-Cola FEMSA, S.A.B. de C.V. senior unsecured bond/note""",,,,,True,A-,2016-09-26,DG,Long Term Rating,,,,,,80641029.0,NRSRO,USP2861YAH55,ISIN,,,,,,,
4428,Fitch Ratings,2019-01-01,,,969500QZC2Q0TK11NV07,,,,,,,True,BBB-,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Accor SA"""
4429,Fitch Ratings,2019-01-01,,,969500QZC2Q0TK11NV07,,,,,,,True,F3,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""Accor SA"""
4430,Fitch Ratings,2019-01-01,,,,,,,,,,True,BBB-,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,84155869.0,NRSRO,,Corporate,,"""JSC National Atomic Company Kazatomprom"""
4431,Fitch Ratings,2019-01-01,,,,,,,,,,True,F3,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,84155869.0,NRSRO,,Corporate,,"""JSC National Atomic Company Kazatomprom"""
4432,Fitch Ratings,2019-01-01,Corporate,"""Expedia Group, Inc.""",,Instrument,"""Expedia Group, Inc. senior unsecured bond/note""",,,,,True,BBB-,2012-06-15,HS,Long Term Rating,,,,,,88856659.0,NRSRO,USU3010DAA82,ISIN,,,,,,,
4433,Fitch Ratings,2019-01-01,Corporate,"""Expedia Group, Inc.""",,Instrument,"""Expedia Group, Inc. senior unsecured bond/note""",,,,,True,BBB-,2012-06-15,HS,Long Term Rating,,,,,,88856659.0,NRSRO,USU3010DAC49,ISIN,,,,,,,
4434,Fitch Ratings,2019-01-01,Corporate,"""Expedia Group, Inc.""",,Instrument,"""Expedia Group, Inc. senior unsecured bond/note""",,,,,True,BBB-,2015-12-02,NW,Long Term Rating,,,,,,88856659.0,NRSRO,USU3010DAE05,ISIN,,,,,,,
4435,Fitch Ratings,2019-01-01,Corporate,"""Expedia Group, Inc.""",,Instrument,"""Expedia Group, Inc. USD 1 bln 3.8% bond/note 15-feb-2028""",,,,,True,BBB-,2017-09-18,NW,Long Term Rating,,,,,,88856659.0,NRSRO,USU3010DAF79,ISIN,,,,,,,
4436,Fitch Ratings,2019-01-01,Corporate,"""Rohm and Haas Company""",,Instrument,"""Rohm and Haas Company senior unsecured bond/note""",775371AG2,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,80366243.0,NRSRO,,,,,,,,,
4437,Fitch Ratings,2019-01-01,Corporate,"""Rohm and Haas Company""",,Instrument,"""Rohm and Haas Company senior unsecured bond/note""",775371AW7,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,80366243.0,NRSRO,,,,,,,,,
4438,Fitch Ratings,2019-01-01,Corporate,"""Rohm and Haas Company""",,Instrument,"""Rohm and Haas Company senior unsecured bond/note""",775371AW7,,,,True,NR,2013-03-15,WE,Long Term Rating,,,,,,80366243.0,NRSRO,,,,,,,,,
4439,Fitch Ratings,2019-01-01,Corporate,"""Rohm and Haas Company""",,Instrument,"""Rohm and Haas Company senior unsecured bond/note""",775371AV9,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,80366243.0,NRSRO,,,,,,,,,
4440,Fitch Ratings,2019-01-01,Corporate,"""Rohm and Haas Company""",,Instrument,"""Rohm and Haas Company senior unsecured bond/note""",775371AV9,,,,True,NR,2017-09-15,WE,Long Term Rating,,,,,,80366243.0,NRSRO,,,,,,,,,
4441,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,89234661.0,NRSRO,,Corporate,,"""Telemovil El Salvador, S.A."""
4442,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2015-06-05,WE,Long Term Issuer Default Rating,,,,,,,,,,,89234661.0,NRSRO,,Corporate,,"""Telemovil El Salvador, S.A."""
4443,Fitch Ratings,2019-01-01,,,,,,,,,,True,BB,2012-06-15,HS,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,89234661.0,NRSRO,,Corporate,,"""Telemovil El Salvador, S.A."""
4444,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2015-06-05,WE,Local Currency Long Term Issuer Default Rating,,,,,,,,,,,89234661.0,NRSRO,,Corporate,,"""Telemovil El Salvador, S.A."""
4445,Fitch Ratings,2019-01-01,,,,,,,,,,True,B-,2014-07-25,NW,Long Term Issuer Default Rating,,,,,,,,,,,94127291.0,NRSRO,,Corporate,,"""Decomeubles Partners SAS (BUT)"""
4446,Fitch Ratings,2019-01-01,,,,,,,,,,True,B,2016-11-21,UP,Long Term Issuer Default Rating,,,,,,,,,,,94127291.0,NRSRO,,Corporate,,"""Decomeubles Partners SAS (BUT)"""
4447,Fitch Ratings,2019-01-01,,,,,,,,,,True,WD,2016-11-21,WO,Long Term Issuer Default Rating,,,,,,,,,,,94127291.0,NRSRO,,Corporate,,"""Decomeubles Partners SAS (BUT)"""
4448,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 1 bln 3.375% Notes 18 Jul 2012""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010210054,ISIN,,,,,,,
4449,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 1 bln 3.375% Notes 18 Jul 2012""",,,,,False,NR,2012-07-18,WE,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010210054,ISIN,,,,,,,
4450,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR bond/note""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80455173.0,NRSRO,82188229,NRSRO,,,,,,,
4451,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 500 mln 4.5% Notes 3 Oct 2013""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010369629,ISIN,,,,,,,
4452,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 500 mln 4.5% Notes 3 Oct 2013""",,,,,False,NR,2013-10-03,WE,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010369629,ISIN,,,,,,,
4453,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA USD 700 mln 6.625% Notes 4 Apr 2018 ser RegS""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80455173.0,NRSRO,USF7063CAV84,ISIN,,,,,,,
4454,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA USD 700 mln 6.625% Notes 4 Apr 2018 ser RegS""",,,,,False,WD,2015-01-06,WE,Long Term Rating,,,,,,80455173.0,NRSRO,USF7063CAV84,ISIN,,,,,,,
4455,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 1.2 bln 7.75% Notes 23 Jan 2014""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010714196,ISIN,,,,,,,
4456,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 1.2 bln 7.75% Notes 23 Jan 2014""",,,,,False,NR,2014-01-23,WE,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010714196,ISIN,,,,,,,
4457,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 300 mln 5% Notes 9 Jul 2014""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010775304,ISIN,,,,,,,
4458,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 300 mln 5% Notes 9 Jul 2014""",,,,,False,NR,2014-07-09,WE,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010775304,ISIN,,,,,,,
4459,Fitch Ratings,2019-01-01,Corporate,"""Vivendi SA""",,Instrument,"""Vivendi SA EUR 700 mln 4.875% Notes 2 Dec 2019""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80455173.0,NRSRO,FR0010830034,ISIN,,,,,,,
