loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
15300,15300,15300,36 months,25.34%,611.08,E,E3,K-3 special education teacher,3 years,RENT,41000,Not Verified,Feb-2019,Charged Off,n,,,house,Home buying,850xx,AZ,14.75,0,Oct-1990,0,29,,11,0,11309,33.6%,15,w,0,0,0,0,0,0,0,0,0,,0,,Jul-2019,0,29,1,Individual,,,,0,0,34669,0,1,0,0,39,23360,102,0,0,5347,61,33700,0,0,0,0,3152,18599,35.2,0,0,39,339,33,33,0,36,29,,29,0,5,8,6,9,1,10,14,8,11,0,0,0,0,93.3,16.7,0,0,56629,34669,28700,22929,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
27000,27000,27000,36 months,20.00%,1003.42,D,D2,Photo Editor,< 1 year,RENT,80000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,112xx,NY,17.61,0,Dec-2005,0,,,10,0,21359,70%,57,w,24730.36,24730.36,4148.68,4148.68,2269.64,1879.04,0,0,0,Jul-2019,1003.42,Aug-2019,Jul-2019,0,,1,Individual,,,,0,105,246669,1,4,1,1,3,225310,113,0,0,10041,88,30500,0,0,0,1,24667,3392,85.4,0,0,154,158,48,3,0,50,,,,0,4,5,4,4,50,6,7,5,10,0,0,0,1,100,75,0,0,209201,246669,23300,178701,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
2000,2000,2000,36 months,25.00%,79.52,D,D4,Petcare,< 1 year,RENT,30000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,481xx,MI,16.56,0,Feb-2015,0,,,12,0,2860,32.9%,14,w,1857.09,1857.09,315.3,315.3,142.91,172.39,0,0,0,Jul-2019,79.52,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,27357,1,5,1,1,6,24497,97,1,5,891,80,8700,0,0,2,6,2280,2265,43.4,0,0,49,28,11,6,0,23,,5,,0,2,4,2,3,6,7,8,4,12,0,0,0,2,100,50,0,0,34042,27357,4000,25342,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,11.71%,165.38,B,B3,General manager,< 1 year,MORTGAGE,55000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,441xx,OH,11.89,0,Dec-2011,0,35,,9,0,10599,51.5%,13,w,4526.78,4526.78,655.01,655.01,473.22,181.79,0,0,0,Jul-2019,165.38,Aug-2019,Jul-2019,0,39,1,Individual,,,,0,0,13603,2,1,0,1,18,3004,60,2,4,4712,53,21100,1,0,2,5,1511,1682,83.8,0,0,66,86,0,0,0,60,35,9,35,2,2,5,2,3,2,8,11,5,9,0,0,0,2,90,100,0,0,26100,13603,10400,5000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,9975,36 months,17.19%,357.48,C,C5,Assistant Branch Manager ,3 years,RENT,52000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,432xx,OH,33.52,0,Jul-2013,0,,,16,0,16946,54.3%,20,f,9124.49,9101.68,1420.37,1416.82,875.51,544.86,0,0,0,Jul-2019,357.48,Aug-2019,Jul-2019,0,,1,Individual,,,,0,505,102833,0,4,0,2,18,84167,83,2,4,5128,69,31200,4,0,2,6,6427,9312,64.2,0,0,62,68,7,7,0,7,,7,,0,7,8,8,11,4,11,15,9,16,0,0,0,2,100,50,0,0,118433,102833,26000,82769,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,17.97%,634.43,D,D1,Warehouse Color Technician,10+ years,RENT,41300,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,327xx,FL,29.92,0,Dec-2000,0,,,19,0,17497,28.7%,27,w,23936.18,23936.18,2512.76,2512.76,1063.82,1448.94,0,0,0,Jul-2019,634.43,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,86768,1,10,0,1,15,69271,115,2,5,5242,72,61000,2,0,1,6,4567,23520,41.2,0,0,218,138,2,2,0,2,,7,,0,5,8,5,6,17,9,10,8,19,0,0,0,2,100,0,0,0,121425,86768,40000,60425,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
6000,6000,6000,36 months,8.81%,190.27,A,A5,,n/a,RENT,65000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,606xx,IL,3.42,0,Aug-1991,0,65,,9,0,3909,39.1%,13,w,5408.65,5408.65,758.14,758.14,591.35,166.79,0,0,0,Jul-2019,190.27,Aug-2019,Jul-2019,0,65,1,Individual,,,,0,461,3909,3,0,0,0,,0,,5,5,961,39,10000,0,0,0,5,489,2886,47.5,0,0,,143,3,3,1,6,,,65,1,3,5,4,4,0,9,11,5,9,0,0,0,5,83.3,0,0,0,10000,3909,5500,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,22.50%,461.4,D,D3,Assistant Store Manager,4 years,RENT,34212,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,405xx,KY,24.38,0,Sep-2008,0,,,8,0,14267,61%,31,w,11027.47,11027.47,1815.6,1815.6,972.53,843.07,0,0,0,Jul-2019,461.4,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,98888,2,2,2,2,3,84621,99,0,1,6974,76,23400,0,0,0,3,12361,5707,67.8,0,0,126,91,14,3,0,14,,15,,0,3,5,3,3,24,6,7,5,8,0,0,0,2,100,66.7,0,0,106976,98888,17700,83576,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
24000,24000,24000,36 months,8.19%,754.18,A,A4,Mechanic Supervisor,2 years,MORTGAGE,173000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,864xx,AZ,24.69,0,Jan-1978,1,,,12,0,27293,85.3%,22,w,21007.53,21007.53,3694.46,3694.46,2992.47,701.99,0,0,0,Jul-2019,754.18,Aug-2019,Jul-2019,0,,1,Joint App,187000,27.73,Not Verified,0,0,123957,0,5,0,3,14,96664,19,0,0,8645,40,32000,2,1,1,3,10330,1105,92.3,0,0,152,493,29,14,0,44,,5,,0,2,6,3,6,11,7,11,6,12,0,0,0,0,100,66.7,0,0,194435,123957,14400,162435,52218,Jan-1978,0,0,18,79.2,4,20,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
22000,22000,22000,60 months,11.80%,487.16,B,B4,Counsel,10+ years,MORTGAGE,150000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,103xx,NY,20.29,0,Feb-2000,2,63,,18,0,27118,31.5%,46,w,20368.15,20368.15,2671.38,2671.38,1631.85,1039.53,0,0,0,Jul-2019,487.16,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,476867,2,6,2,2,3,140515,77,1,1,6258,55,86100,1,0,3,3,26493,45782,37.2,0,0,228,212,6,3,3,6,,1,,0,5,5,8,15,25,10,17,5,18,0,0,0,3,97.8,12.5,0,0,566087,170074,72900,158219,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12500,12500,12500,36 months,6.46%,382.89,A,A1,Transportation Manager ,10+ years,MORTGAGE,90000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,191xx,PA,16.25,0,Aug-2006,0,,107,6,1,19837,66.1%,12,w,11227.38,11227.38,1527.07,1527.07,1272.62,254.45,0,0,0,Jul-2019,382.89,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,181763,0,1,0,0,59,17059,,0,0,12526,66,30000,0,1,0,0,30294,7163,73.5,0,0,150,103,35,35,2,43,,,,0,3,3,3,3,4,4,6,3,6,0,0,0,0,100,33.3,1,0,240748,36896,27000,45748,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
32000,32000,32000,60 months,12.40%,718.31,B,B4,Paratransit Lift Bus Driver,10+ years,RENT,88000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,972xx,OR,20.29,0,Nov-2003,1,,,16,0,30642,39.5%,20,w,30425.23,30425.23,2851.2,2851.2,1574.77,1276.43,0,0,0,Jul-2019,718.31,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,50877,1,3,0,0,29,20235,47,1,1,5864,42,77500,0,1,1,1,3180,33134,36.3,0,0,66,184,3,3,0,3,,3,,0,6,8,9,9,4,13,16,8,16,0,0,0,1,100,11.1,0,0,120873,50877,52000,43373,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,60 months,8.19%,814.7,A,A4,Manager,10+ years,MORTGAGE,120000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,063xx,CT,24.61,0,Apr-2000,0,,,22,0,50359,41.5%,40,w,37254.28,37254.28,4055.3,4055.3,2745.72,1309.58,0,0,0,Jul-2019,814.7,Aug-2019,Feb-2019,0,,1,Individual,,,,0,0,294961,0,4,0,0,31,51779,22,1,1,15509,38,121300,0,2,1,1,13407,44412,50.4,0,0,144,226,8,8,3,8,,8,,0,8,13,10,14,13,17,23,13,22,0,0,0,1,100,0,0,0,402126,102138,89500,68751,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
18000,18000,18000,36 months,8.19%,565.64,A,A4,office leader,7 years,OWN,70000,Not Verified,Feb-2019,Current,n,,,credit_card,Credit card refinancing,750xx,TX,34.29,0,Jun-1994,0,,,17,0,38255,40.8%,26,w,15755.62,15755.62,2807.72,2807.72,2244.38,563.34,0,0,0,Jul-2019,565.64,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,51164,1,1,0,0,35,1441,10,2,3,9642,41,93700,0,0,0,3,3010,43779,45.6,0,0,148,296,2,2,0,2,,,,0,9,10,11,15,2,15,23,10,17,0,0,0,2,100,18.2,0,0,125553,51164,80500,15000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,8.19%,157.13,A,A4,Registered Nurse,7 years,OWN,58000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,231xx,VA,32.61,0,Jun-2004,0,80,,7,0,20074,81.3%,23,w,4509.67,4509.67,626.24,626.24,490.33,135.91,0,0,0,Jul-2019,157.13,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,79569,0,3,1,1,11,59495,43,0,0,7502,58,24700,0,3,0,1,11367,2498,75,0,0,119,177,35,11,0,63,,,80,0,1,4,1,7,7,4,16,4,7,0,0,0,1,95.7,100,0,0,104767,79569,10000,80067,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15200,15200,15200,60 months,17.19%,379.32,C,C5,Events security guard,2 years,OWN,16000,Source Verified,Mar-2019,Current,n,,,small_business,Business,462xx,IN,11.25,0,Aug-2015,0,,,15,0,5013,48.7%,15,w,14539.66,14539.66,1495.51,1495.51,660.34,835.17,0,0,0,Jul-2019,379.32,Aug-2019,Jul-2019,0,,1,Joint App,102400,13.97,Source Verified,0,0,23645,1,9,4,5,7,18632,103,1,4,3867,83,10300,0,0,0,9,1576,3387,59.7,0,0,43,28,5,5,0,5,,,,0,2,2,3,3,9,6,6,2,15,0,0,0,5,100,33.3,0,0,28468,23645,8400,18168,22593,Aug-2001,4,0,15,51.5,3,12,0,0,63,N,,,,,,,,,,,,,,,N,,,,,,
18000,18000,18000,36 months,11.31%,591.95,B,B3,,< 1 year,MORTGAGE,64500,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,957xx,CA,4.8,0,Oct-2012,0,,,6,0,4981,38.9%,9,w,15848.32,15848.32,2937.13,2937.13,2151.68,785.45,0,0,0,Jul-2019,591.95,Aug-2019,Jan-2019,0,,1,Individual,,,,0,0,316302,2,1,1,1,6,8277,91,1,1,4981,61,12800,0,2,4,3,52717,7819,38.9,0,0,75,64,3,3,1,3,,6,,0,1,1,4,4,3,4,5,1,6,0,0,0,3,100,25,0,0,327156,13258,12800,9106,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5525,5525,5275,36 months,11.71%,182.75,B,B3,tech,3 years,RENT,45788,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,956xx,CA,13.47,1,Sep-2008,0,13,,9,0,1914,6.5%,18,f,5002.07,4775.73,727.41,694.5,522.93,204.48,0,0,0,Jul-2019,182.75,Aug-2019,Jul-2019,0,86,1,Individual,,,,0,0,16092,0,1,0,1,13,14178,62,1,2,1379,31,29500,2,3,1,3,1788,20986,8.4,0,0,126,123,8,8,0,8,86,7,13,1,4,4,6,7,6,8,12,4,9,0,0,0,1,83.3,0,0,0,52490,16092,22900,22990,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,36 months,7.56%,467.01,A,A3,Manager,2 years,RENT,106000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,551xx,MN,25.55,0,Feb-1990,1,,,11,0,0,0%,30,w,13113.83,13113.83,2338.2,2338.2,1886.17,452.03,0,0,0,Jul-2019,467.01,Aug-2019,Jul-2019,0,,1,Individual,,,,0,84,121357,1,6,3,5,2,121357,95,1,1,0,72,19200,5,3,4,6,12136,18200,0,0,0,159,347,11,2,0,11,,2,,0,0,0,4,8,18,5,12,0,11,0,0,0,4,100,0,0,0,152252,121357,18200,133052,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
35000,35000,35000,36 months,10.33%,1134.79,B,B1,Director,10+ years,RENT,344000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,112xx,NY,9.16,0,Mar-1999,0,79,,15,0,53330,75.8%,29,w,31622.71,31622.71,4498.99,4498.99,3377.29,1121.7,0,0,0,Jul-2019,1134.79,Aug-2019,Jul-2019,0,,1,Individual,,,,0,75,62460,0,2,0,0,26,9130,24,2,5,15887,58,70400,0,0,0,5,4164,7860,86.5,0,0,97,240,7,7,2,7,,,,0,10,13,10,17,4,13,23,13,15,0,0,0,2,96.6,80,0,0,107820,62460,58100,37420,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,15.57%,240.91,C,C3,VP OF PRICING,10+ years,RENT,83000,Not Verified,Feb-2019,Current,n,,,credit_card,Credit card refinancing,468xx,IN,29.73,0,Jul-1998,2,48,,14,0,25120,16.7%,16,w,9429.59,9429.59,1187.25,1187.25,570.41,616.84,0,0,0,Jul-2019,240.91,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,60185,6,2,1,2,8,35065,82,6,6,13102,31,150000,2,1,3,8,4299,113981,17.3,0,0,125,247,1,1,0,1,,1,,0,7,8,10,11,3,12,13,8,14,0,0,0,7,93.8,0,0,0,192992,60185,137800,42992,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
16000,16000,16000,36 months,20.89%,601.9,D,D4,Administrative Assistant,4 years,MORTGAGE,108000,Source Verified,Feb-2019,Current,n,,,home_improvement,Home improvement,333xx,FL,17.16,0,Aug-1991,0,25,,18,0,11732,49.7%,43,w,14325.88,14325.88,3046.64,3046.64,1674.12,1372.52,0,0,0,Jul-2019,601.9,Aug-2019,Jul-2019,0,39,1,Individual,,,,0,0,515362,1,4,0,0,48,221605,35,1,5,3853,42,23600,0,1,0,5,28631,3154,77.1,0,0,156,330,1,1,3,18,,18,27,4,7,10,7,9,17,12,21,10,18,0,0,0,1,78.9,28.6,0,0,490525,234879,13800,176118,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
32000,32000,32000,36 months,11.31%,1052.35,B,B3,,< 1 year,MORTGAGE,200000,Source Verified,Feb-2019,Fully Paid,n,,,debt_consolidation,Debt consolidation,551xx,MN,13.66,0,Oct-2012,0,26,,10,0,85,2.3%,12,w,0,0,33068.8552082,33068.86,32000,1068.86,0,0,0,May-2019,30984.27,,Jul-2019,0,,1,Individual,,,,0,0,339465,1,4,2,4,3,109017,72,0,3,85,62,3700,4,0,6,8,37718,3115,2.7,0,0,75,40,14,3,1,14,26,5,26,0,1,1,4,5,5,5,6,1,10,0,0,0,2,90.9,0,0,0,359144,109102,3200,120773,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,60 months,10.72%,864.13,B,B2,SVP - Product Management,10+ years,MORTGAGE,195000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,201xx,VA,16.33,0,Sep-1999,1,,,17,0,144588,78.4%,31,w,37420.34,37420.34,4261.09,4261.09,2579.66,1681.43,0,0,0,Jul-2019,864.13,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,445214,0,3,1,1,7,23117,42,1,2,8758,60,176200,1,4,5,5,26189,3461,87.1,0,0,132,233,10,7,5,30,,5,,0,5,10,7,8,8,13,18,10,17,0,0,0,3,100,71.4,0,0,510783,167705,26900,54583,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,60 months,15.57%,361.36,C,C3,,n/a,OWN,75000,Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,144xx,NY,7.87,0,Jan-1983,0,,,4,0,437,3.9%,9,w,14319.97,14319.97,1432.46,1432.46,680.03,752.43,0,0,0,Jul-2019,361.36,Aug-2019,Jul-2019,0,,1,Joint App,110000,33.41,Verified,0,0,18175,0,1,1,2,11,17738,85,0,0,437,56,11200,2,0,2,2,4544,10563,4,0,0,71,434,68,11,0,68,,11,,0,1,1,2,3,5,3,4,1,4,0,0,0,1,100,0,0,0,32200,18175,11000,21000,64384,Apr-2000,0,1,17,37.5,5,21,0,0,64,N,,,,,,,,,,,,,,,N,,,,,,
6000,6000,6000,36 months,15.02%,208.06,C,C3,,n/a,OWN,35000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,350xx,AL,14.03,0,Feb-2006,1,46,,12,0,12824,37.7%,53,w,5318.35,5318.35,1042.8,1042.8,681.65,361.15,0,0,0,Jul-2019,208.06,Aug-2019,Jul-2019,0,46,1,Individual,,,,0,0,12824,1,0,2,5,12,0,,2,4,2556,38,34000,2,4,3,9,1166,847,84,0,0,149,156,5,5,1,10,46,5,46,4,2,5,4,7,27,12,25,5,12,0,0,0,4,92.5,66.7,0,0,34000,12824,5300,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,36 months,8.19%,1256.97,A,A4,General Manager,7 years,MORTGAGE,158500,Verified,Feb-2019,Current,n,,,small_business,Business,660xx,KS,20.87,0,May-2004,1,,,21,0,15057,27.9%,29,w,35014.82,35014.82,6239.35,6239.35,4985.18,1254.17,0,0,0,Jul-2019,1256.97,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,480528,2,11,3,6,5,90229,55,1,5,8640,46,54000,5,1,7,11,22882,13943,51.9,0,0,176,171,4,4,5,4,,5,,0,4,4,6,6,14,9,10,4,21,0,0,0,4,100,16.7,0,0,588590,105286,29000,139057,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,60 months,11.80%,885.75,B,B4,Respiratory Therapist,3 years,MORTGAGE,120000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,309xx,GA,21.54,0,May-2010,1,,,12,0,1007,2.1%,25,w,37489.02,37489.02,4402.53,4402.53,2510.98,1891.55,0,0,0,Jul-2019,885.75,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,254001,1,3,2,2,3,91020,82,0,4,460,48,48600,1,6,1,6,21167,40893,2.4,0,0,101,104,14,3,3,14,,3,,0,3,3,6,7,9,8,13,3,12,0,0,0,2,100,0,0,0,333887,92027,41900,116403,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,11.31%,218.98,B,B3,Legal Assistant,< 1 year,RENT,24000,Source Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,283xx,NC,32.6,0,Apr-2006,0,,,5,0,6506,44.6%,11,w,9262.43,9262.43,1188.62,1188.62,737.57,451.05,0,0,0,Jul-2019,218.98,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,10882,0,1,0,1,21,4376,42,0,1,2870,43,14600,0,0,0,2,2176,6594,49.7,0,0,131,153,22,21,0,22,,16,,0,3,3,3,7,3,4,8,3,5,0,0,0,0,100,66.7,0,0,25104,10882,13100,10504,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
19000,19000,19000,36 months,11.02%,622.22,B,B2,Sr Analyst,3 years,RENT,76500,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,081xx,NJ,15.14,0,Sep-1990,1,,,7,0,595,1%,24,w,17184.23,17184.23,2477.25,2477.25,1815.77,661.48,0,0,0,Jul-2019,622.22,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,17733,3,2,3,5,4,17138,69,2,3,344,21,58000,3,0,2,8,2533,57405,1,0,0,127,342,4,4,0,4,,5,,0,2,2,5,6,17,5,7,2,7,0,0,0,5,100,0,0,0,83000,17733,58000,25000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
7500,7500,7500,36 months,8.19%,235.69,A,A4,Marketing manager,2 years,RENT,60000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,923xx,CA,16.16,1,Mar-2003,1,2,99,21,1,7774,16.8%,35,w,6621.36,6621.36,1059.35,1059.35,878.64,180.71,0,0,0,Jul-2019,235.69,Aug-2019,Jul-2019,0,2,1,Individual,,,,0,0,23683,0,2,0,1,19,15909,59,1,2,3929,32,46400,0,1,1,3,1184,20272,27.6,0,0,80,192,11,11,1,11,2,2,2,2,5,6,9,12,6,19,27,6,21,0,0,1,1,91.4,0,1,0,73163,23683,28000,26763,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
7000,7000,7000,36 months,28.80%,292.58,D,D5,Senior Manager,10+ years,RENT,67000,Not Verified,Feb-2019,Fully Paid,n,,,credit_card,Credit card refinancing,447xx,OH,18.97,0,Mar-1988,2,48,47,12,1,2064,8.2%,56,f,0,0,7646.932013062,7646.93,7000,646.93,0,0,0,Jun-2019,6791.59,,Jul-2019,0,48,1,Individual,,,,0,0,40063,3,3,4,8,4,37999,86,3,7,638,58,25100,4,0,7,15,3339,15976,7.1,0,0,140,371,3,3,1,4,48,4,48,2,3,5,5,20,21,9,34,5,12,0,0,0,7,95.2,0,1,0,69336,40063,17200,44236,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
32425,32425,32425,36 months,8.81%,1028.25,A,A5,Registered Nurse,3 years,RENT,180000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,802xx,CO,9.67,0,Dec-2009,0,,,6,0,34632,36.3%,10,w,29229.24,29229.24,4097.13,4097.13,3195.76,901.37,0,0,0,Jul-2019,1028.25,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,52801,0,1,1,1,12,18169,76,1,1,17184,44,95500,1,0,1,2,8800,60868,36.3,0,0,99,92,11,11,1,11,,12,,0,4,4,5,5,4,5,5,4,6,0,0,0,2,100,20,0,0,119500,52801,95500,24000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,14.47%,412.88,C,C2,food service manager,10+ years,RENT,86000,Not Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,194xx,PA,20.5,0,Aug-2008,2,,95,14,1,12200,31.8%,24,w,10626.37,10626.37,2054.75,2054.75,1373.63,681.12,0,0,0,Jul-2019,412.88,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,45794,2,3,1,2,9,33594,74,2,4,8062,55,38400,1,3,3,6,3271,11200,52.1,0,0,126,90,1,1,0,1,,2,,0,3,3,7,8,10,11,14,3,14,0,0,0,3,100,28.6,1,0,83845,45794,23400,45445,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
28000,28000,28000,36 months,6.46%,857.67,A,A1,Driver,3 years,OWN,78000,Verified,Feb-2019,Current,n,,,debt_consolidation,Debt consolidation,657xx,MO,40.6,0,Sep-2001,0,,,20,0,17407,9.4%,48,w,24427.05,24427.05,4278.3,4278.3,3572.95,705.35,0,0,0,Jul-2019,857.67,Aug-2019,Jul-2019,0,,1,Joint App,156000,28.74,,0,0,140968,2,3,4,6,3,123561,89,2,8,12300,21,185100,3,2,4,14,7048,150313,9.7,0,0,125,208,9,3,3,9,,3,,0,6,7,13,19,18,17,27,7,20,0,0,0,6,100,0,0,0,317674,140968,166400,132574,176638,Dec-1997,2,3,21,8,4,28,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,60 months,15.57%,361.36,C,C3,Lead Journeyman Electrician,10+ years,RENT,100000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,983xx,WA,15.42,0,Jan-2004,1,,,10,0,15269,60%,12,w,14319.97,14319.97,1432.46,1432.46,680.03,752.43,0,0,0,Jul-2019,361.36,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,199554,2,2,1,2,4,39901,90,2,4,5821,60,25350,1,0,3,6,19955,3625,89,0,0,74,181,5,4,1,10,,4,,0,4,7,4,4,3,7,8,6,10,,0,0,3,100,100,0,0,250872,55170,14500,44317,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
