loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
18400,18400,18400,36 months,17.97%,664.93,D,D1,Grounds maintenance supervisor ,10+ years,RENT,75000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,115xx,NY,19.49,0,Aug-1998,1,,,12,0,2604,8%,22,w,16807.1,16807.1,2622.98,2622.98,1592.9,1030.08,0,0,0,Jul-2019,664.93,Aug-2019,Jul-2019,0,63,1,Individual,,,,0,0,34386,2,3,1,2,4,31782,84,1,4,740,8,30740,1,2,1,6,2865,4117,10,0,0,65,247,2,2,0,2,,2,,0,6,9,12,12,6,9,15,7,12,,0,0,2,95,0,0,0,68740,34386,24700,38000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
22000,22000,22000,60 months,20.00%,582.87,D,D2,,< 1 year,OWN,70000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,738xx,OK,30.07,0,Dec-2002,0,,,8,0,28208,69%,26,w,21113.33,21113.33,2282.59,2282.59,886.67,1395.92,0,0,0,Jul-2019,582.87,Aug-2019,Jul-2019,0,,1,Individual,,,,0,317,66677,0,2,0,0,27,38469,47,0,0,19001,63,40900,0,0,0,0,8335,6392,81.5,0,0,139,195,31,27,3,31,,,,0,4,4,4,7,5,6,18,4,8,0,0,0,0,100,75,0,0,98428,66677,34600,57528,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,12.40%,668.12,B,B4,Trucker Driver,3 years,RENT,50271.74,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,973xx,OR,24.85,0,Apr-2015,0,,,8,0,12103,64%,8,w,18125.38,18125.38,2644.92,2644.92,1874.62,770.3,0,0,0,Jul-2019,668.12,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,35364,0,1,0,0,32,23261,59,0,3,7581,61,18900,0,1,2,3,4421,6297,65.8,0,0,47,46,18,18,0,18,,8,,0,4,4,5,5,2,6,6,4,8,0,0,0,0,100,20,0,0,58202,35364,18400,39302,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
36000,36000,36000,60 months,14.74%,851.54,C,C2,Journeyman Plumber,2 years,MORTGAGE,110000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,923xx,CA,9.16,1,Nov-2005,0,5,,9,0,4927,28.5%,18,w,34332.22,34332.22,3347.2,3347.2,1667.78,1679.42,0,0,0,Jul-2019,851.54,Aug-2019,Jul-2019,0,45,1,Individual,,,,0,0,37690,0,1,1,1,9,27753,100,0,0,567,74,17300,0,1,1,2,4711,2721,28.4,0,0,160,129,27,9,2,100,,11,,1,2,6,2,2,8,7,7,6,9,0,0,0,2,76.5,0,0,0,50977,37690,3800,27755,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
22875,22875,22875,36 months,6.46%,700.68,A,A1,Retail Services Clerk,10+ years,RENT,112865,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,453xx,OH,11.71,0,Jan-2005,2,,,19,0,5613,9%,32,w,21145.49,21145.49,2085.62,2085.62,1729.51,356.11,0,0,0,Jul-2019,700.68,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,29219,4,2,2,3,4,23606,90,6,7,5596,33,62600,3,3,7,10,1538,34887,13.9,0,0,163,170,2,2,0,2,,2,,0,4,4,12,17,7,17,25,4,19,0,0,0,8,100,0,0,0,88730,29219,40500,26130,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,36 months,7.02%,1235.45,A,A2,Safety Manager,10+ years,MORTGAGE,135000,Source Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,945xx,CA,19.87,0,Jun-2005,0,,107,11,1,9352,19.3%,22,w,35958.91,35958.91,4910.6,4910.6,4041.09,869.51,0,0,0,Jul-2019,1235.45,Aug-2019,Jul-2019,0,,1,Joint App,200000,19.02,Source Verified,0,0,783684,2,3,2,2,11,100098,87,0,0,5067,42,48500,4,5,3,5,71244,37948,19.8,0,0,165,138,26,3,4,26,,6,,0,5,5,6,7,10,7,8,5,11,0,0,0,4,100,0,1,0,861389,109450,47300,137844,9352,Jun-2005,0,4,9,22.1,2,6,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
3000,3000,3000,36 months,13.08%,101.2,B,B5,Warehouse worker,10+ years,MORTGAGE,74000,Not Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,550xx,MN,1.01,0,Aug-1996,1,67,,5,0,55230,24.9%,18,w,2721.49,2721.49,400.44,400.44,278.51,121.93,0,0,0,Jul-2019,101.2,Aug-2019,Jul-2019,0,67,1,Individual,,,,0,0,388651,3,0,2,3,6,0,,3,3,2594,25,75400,3,0,8,7,77730,11560,24.9,0,0,16,271,1,1,2,6,67,2,67,5,2,3,3,8,3,4,13,3,5,0,0,0,6,72.2,33.3,0,0,412701,55230,15400,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,11.02%,543.81,B,B2,Payroll Specialist/ Staff Accountant,< 1 year,MORTGAGE,57500,Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,117xx,NY,15.7,0,Dec-2003,0,48,,6,0,24417,48.9%,27,w,23725.67,23725.67,2144.63,2144.63,1274.33,870.3,0,0,0,Jul-2019,543.81,Aug-2019,Mar-2019,0,,1,Individual,,,,0,0,234641,0,1,0,0,72,13106,64,0,1,10887,53,49900,0,0,0,1,39107,25483,48.9,0,0,162,183,23,23,1,23,,,,0,3,3,4,8,17,4,9,3,6,0,0,0,0,96.3,0,0,0,274551,37523,49900,20500,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,60 months,20.00%,317.93,D,D2,Property Manager,2 years,RENT,59140.16,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,914xx,CA,27.09,0,Aug-2010,0,,,7,0,11055,59.8%,12,w,11530.37,11530.37,1245.05,1245.05,469.63,775.42,0,0,0,Jul-2019,317.93,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,57150,0,2,2,2,9,46095,75,0,2,0,66,18500,1,2,2,4,11430,7500,0,0,0,62,103,16,9,0,16,,9,,0,0,1,3,3,7,4,4,1,7,0,0,0,2,100,0,0,0,72162,57150,7500,53662,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
14400,14400,14400,60 months,17.19%,359.35,C,C5,"Manager, PeopleCenter",10+ years,MORTGAGE,70000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,141xx,NY,21.1,0,Jan-2005,0,36,,12,0,21550,52.3%,29,w,13774.44,13774.44,1409.9,1409.9,625.56,784.34,0,0,0,Jul-2019,359.35,Aug-2019,Jul-2019,0,36,1,Joint App,132471,26.17,Not Verified,0,0,346887,0,4,0,1,13,53273,74,0,0,10503,66,41200,0,0,0,2,31535,16176,57.1,0,0,168,170,34,13,4,36,,13,,0,3,4,5,10,6,7,19,4,12,0,0,0,0,92.6,25,0,0,392665,74823,37700,72265,62591,Nov-2003,0,4,10,73.6,2,22,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
7700,7700,7700,36 months,15.57%,269.08,C,C3,,n/a,MORTGAGE,295000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,960xx,CA,5.84,3,Feb-1987,0,16,,10,0,26648,82.2%,33,w,7010.93,7010.93,1063,1063,689.07,373.93,0,0,0,Jul-2019,269.08,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,349632,1,3,1,5,12,22827,86,1,1,22914,84,32400,1,1,4,7,34963,86,99.6,1,0,170,385,5,5,3,328,16,0,16,0,1,3,1,14,8,5,22,3,10,0,0,0,2,90.9,100,0,0,432390,49475,23000,26490,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,60 months,8.81%,619.99,A,A5,Community Health Coordinator,5 years,MORTGAGE,24000,Verified,Mar-2019,Current,n,,,other,Other,650xx,MO,149.7,0,Apr-1994,0,132,,11,0,23996,70%,29,w,28383.35,28383.35,2450.59,2450.59,1616.65,833.94,0,0,0,Jul-2019,619.99,Aug-2019,Jul-2019,0,132,1,Joint App,384000,19.21,Verified,0,0,253837,0,3,1,3,8,55407,63,0,0,9758,66,34300,0,0,0,3,23076,5403,75.8,0,0,151,299,87,8,2,112,132,,132,1,4,6,4,5,19,7,8,6,11,0,0,0,1,96.6,75,0,0,321337,79403,22300,102037,45916,Apr-1994,0,2,19,85.3,13,6,0,0,16,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,8.81%,634.23,A,A5,,n/a,MORTGAGE,82861.44,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,296xx,SC,32.37,0,Dec-1993,0,,,11,0,19271,71.6%,28,w,18546.92,18546.92,1883.11,1883.11,1453.08,430.03,0,0,0,Jul-2019,634.23,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,301597,0,3,0,1,16,39367,47,0,0,7736,58,26900,1,2,5,2,30160,3232,84.8,0,0,116,303,38,16,2,38,,1,,0,4,5,4,11,10,7,16,5,11,0,0,0,0,100,75,0,0,346942,58638,21200,70042,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
6000,6000,6000,36 months,7.02%,185.32,A,A2,Advanced Operator,10+ years,MORTGAGE,75000,Not Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,840xx,UT,14.29,0,Sep-1997,0,33,,13,0,18304,33.5%,29,w,5393.83,5393.83,736.6,736.6,606.17,130.43,0,0,0,Jul-2019,185.32,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,323579,0,2,0,2,13,17209,80,0,0,4041,47,54600,3,2,0,3,24891,21618,22.8,0,0,245,258,37,13,6,38,,13,,0,2,5,5,8,8,10,15,5,13,0,0,0,0,93.1,20,0,0,371001,35513,28000,21401,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,11.71%,552.46,B,B3,,n/a,MORTGAGE,25000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,334xx,FL,44.07,0,Dec-2010,0,,,11,0,16042,39%,11,w,24106.89,24106.89,1624.85,1624.85,893.11,731.74,0,0,0,Jul-2019,552.46,Aug-2019,Jul-2019,0,,1,Joint App,80000,22.75,,0,0,19038,0,1,0,0,28,2996,22,1,3,6584,35,41100,0,0,3,3,1731,14676,45.2,0,0,28,99,7,7,0,7,,3,,0,5,8,5,5,1,10,10,8,11,0,0,0,1,100,20,0,0,54582,19038,26800,13482,24633,May-2006,0,1,13,38.5,1,16,0,0,46,N,,,,,,,,,,,,,,,N,,,,,,
4800,4800,4800,36 months,8.19%,150.84,A,A4,Physical Therapist Assistant,4 years,MORTGAGE,53000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,735xx,OK,7.56,0,Aug-2013,0,,,7,0,3430,12.8%,14,w,4322.82,4322.82,598.99,598.99,477.18,121.81,0,0,0,Jul-2019,150.84,Aug-2019,Jul-2019,0,,1,Individual,,,,0,98,99602,2,1,1,2,12,5256,66,2,4,3348,25,26700,1,0,0,6,14229,20052,14.3,0,0,52,67,2,2,1,5,,15,,0,1,2,3,6,3,5,10,2,7,0,0,0,3,100,0,0,0,132888,8686,23400,8000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
33600,33600,33600,36 months,20.00%,1248.7,D,D2,Project Manager,5 years,MORTGAGE,80000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,883xx,NM,24.02,1,Aug-2008,1,6,,13,0,16531,58.4%,24,w,30599.02,30599.02,4920.13,4920.13,3000.98,1919.15,0,0,0,Jul-2019,1248.7,Aug-2019,Jul-2019,0,,1,Joint App,160000,13.06,Source Verified,0,0,215157,0,4,1,3,10,37161,57,0,1,8535,57,28300,6,0,10,4,16551,11769,58.4,0,0,124,118,15,10,4,15,6,5,6,0,5,5,8,12,8,8,12,5,13,0,0,0,1,95.8,37.5,0,0,280726,53692,28300,65677,28722,Aug-2008,0,4,8,81.1,1,8,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
5975,5975,5975,36 months,7.02%,184.55,A,A2,Reservation Sales Agent,7 years,MORTGAGE,41000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,891xx,NV,20.73,0,Jun-1996,0,62,,11,0,6430,26.4%,31,w,5371.34,5371.34,733.54,733.54,603.66,129.88,0,0,0,Jul-2019,184.55,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,315543,2,1,0,1,22,27032,78,3,3,2418,57,24400,0,0,0,4,31554,3706,51.2,0,0,117,273,0,0,3,6,,22,,0,2,5,2,11,4,9,24,5,11,0,0,0,3,96.8,0,0,0,354133,33462,7600,34733,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,13.08%,569.86,B,B5,911 Director,3 years,RENT,71500,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,657xx,MO,60.17,0,May-1994,0,,,17,0,53427,71.6%,28,w,23790.97,23790.97,2243.11,2243.11,1209.03,1034.08,0,0,0,Jul-2019,569.86,Aug-2019,Jul-2019,0,,1,Joint App,168620,30.46,Verified,0,0,120559,0,3,0,2,13,67132,82,0,1,15629,76,74600,1,0,0,3,7092,7693,84.3,0,0,140,149,16,13,1,44,,13,,0,8,13,8,8,10,14,17,13,17,0,0,0,0,100,75,0,0,176414,120559,48900,101814,100855,May-1994,0,1,20,73.1,3,25,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,11.02%,392.98,B,B2,Formen,10+ years,RENT,70000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,895xx,NV,37.24,0,Jun-2006,1,,,15,0,4899,9.3%,21,w,10853.2,10853.2,1557.23,1557.23,1146.8,410.43,0,0,0,Jul-2019,392.98,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,53158,2,4,1,6,6,48259,71,3,5,1810,44,52400,3,3,1,12,3544,46501,9.5,0,0,48,51,3,3,0,3,,6,,0,4,4,10,10,8,11,11,4,15,0,0,0,4,100,0,0,0,120405,53158,51400,68005,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
39475,39475,39475,60 months,13.08%,899.8,B,B5,Biologist,10+ years,RENT,100000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,142xx,NY,21.3,0,Jul-2003,0,,,13,0,26665,55.2%,25,w,37358.55,37358.55,3541.83,3541.83,2116.45,1425.38,0,0,0,Jul-2019,899.8,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,65545,0,3,0,2,16,38880,57,0,4,6133,56,48300,0,7,0,6,5042,2604,80,0,0,188,173,13,13,2,13,,13,,0,3,7,3,4,5,10,18,7,13,0,0,0,0,100,66.7,0,0,130842,65545,13000,82542,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12500,12500,12500,36 months,8.81%,396.4,A,A5,Software Engineer ,< 1 year,MORTGAGE,105000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,657xx,MO,12.72,0,Jun-2012,0,,,8,0,13723,26.8%,12,w,11268,11268,1573.36,1573.36,1232,341.36,0,0,0,Jul-2019,396.4,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,155037,1,3,2,3,8,30828,84,1,2,12265,51,51200,4,0,3,5,19380,27653,32.6,0,0,55,81,2,2,1,23,,8,,0,2,3,2,3,5,4,6,3,8,0,0,0,3,100,0,0,0,214480,44551,41000,36617,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,36 months,8.81%,951.35,A,A5,Teacher/Coach,5 years,RENT,59000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,762xx,TX,40.68,0,May-2001,0,26,,18,0,15317,45.6%,29,w,27043.24,27043.24,3776.03,3776.03,2956.76,819.27,0,0,0,Jul-2019,951.35,Aug-2019,Jul-2019,0,,1,Joint App,164000,18.56,Verified,0,0,149576,0,3,1,2,8,134259,71,1,2,7071,61,33600,1,2,1,4,8799,8478,61.5,0,0,165,214,9,8,2,16,26,8,26,0,4,8,7,8,8,15,19,8,18,0,0,0,2,89.7,42.9,0,0,165206,149576,22000,131606,25003,May-2001,1,2,24,55.2,2,28,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,6.46%,612.62,A,A1,Aircraft Mechanic ,1 year,RENT,80000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,997xx,AR,17.49,0,Aug-2001,0,32,,8,0,21178,95.8%,26,w,17963.82,17963.82,2436.12,2436.12,2036.18,399.94,0,0,0,Jul-2019,612.62,Aug-2019,Jul-2019,2,38,1,Individual,,,,0,0,205310,1,2,1,2,5,25629,71,0,0,7954,81,22100,0,13,0,2,25664,686,95.1,0,0,193,211,48,5,2,52,32,,32,2,3,5,3,5,12,5,12,5,8,0,0,0,1,76.9,100,0,0,230934,46807,14100,36028,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,13.90%,232.17,C,C1,chef,7 years,RENT,65000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,926xx,CA,15.36,1,Aug-2011,0,22,,8,0,5498,37.9%,19,w,9526.51,9526.51,913.24,913.24,473.49,439.75,0,0,0,Jul-2019,232.17,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,27904,0,5,0,4,15,22406,55,0,0,5131,50,14500,1,0,2,4,3488,9002,37.9,0,0,75,91,43,15,0,61,22,1,22,0,2,2,3,7,10,3,9,2,8,0,0,0,0,94.7,0,0,0,55579,27904,14500,41079,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,60 months,8.19%,814.7,A,A4,Sr. Sales Executive,< 1 year,MORTGAGE,180000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,600xx,IL,18.31,0,Mar-1991,0,,,25,0,134218,63.6%,32,w,38474.48,38474.48,2407.7,2407.7,1525.52,882.18,0,0,0,Jul-2019,814.7,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,482500,1,0,0,0,89,0,,1,1,18724,64,211100,0,0,0,1,20104,73781,64.3,0,0,89,336,2,2,6,2,,,,0,21,22,21,21,1,24,25,22,25,0,0,0,1,100,52.4,0,0,608919,134218,206600,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,8.19%,377.09,A,A4,owner,3 years,MORTGAGE,75000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,972xx,OR,15.87,0,May-2008,0,,,6,0,19662,44.4%,10,w,10807.1,10807.1,1497.44,1497.44,1192.9,304.54,0,0,0,Jul-2019,377.09,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,353840,0,1,0,1,16,21026,76,0,2,10430,57,44300,1,1,1,3,58973,24638,44.4,0,0,51,130,17,16,1,17,,2,,0,4,4,4,7,2,4,7,4,6,0,0,0,0,100,0,0,0,404313,40688,44300,27513,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,11.02%,327.49,B,B2,Regional Sales Leader ,2 years,MORTGAGE,85000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,852xx,AZ,18.72,0,Dec-2008,0,37,,6,0,687,6.6%,22,w,9044.31,9044.31,1297.72,1297.72,955.69,342.03,0,0,0,Jul-2019,327.49,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,41802,0,3,1,4,12,41115,67,0,0,595,58,10400,3,3,2,4,6967,8113,7.8,0,0,74,123,34,12,3,34,,3,37,0,2,2,2,4,9,3,10,2,6,0,0,0,1,86.4,0,0,0,71776,41802,8800,61376,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
11000,11000,11000,36 months,7.02%,339.75,A,A2,,< 1 year,OWN,72000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,064xx,CT,6.53,0,Aug-2006,0,38,,7,0,3725,9.9%,9,w,9888.7,9888.7,1350.42,1350.42,1111.3,239.12,0,0,0,Jul-2019,339.75,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,6822,0,1,0,1,24,3097,39,0,0,1602,15,37800,0,0,0,1,975,34075,9.9,0,0,144,151,75,24,0,75,38,,38,0,6,6,6,6,3,6,6,6,7,0,0,0,0,88.9,0,0,0,45800,6822,37800,8000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
19200,19200,19200,60 months,8.19%,391.06,A,A4,Sr. Product Marketing Manager,1 year,RENT,119728,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,021xx,MA,25.43,0,Jul-2005,0,,,15,0,17487,42.3%,29,w,18149.22,18149.22,1546.77,1546.77,1050.78,495.99,0,0,0,Jul-2019,391.06,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,162998,2,7,3,3,2,131318,55,1,1,9660,56,41300,0,4,0,4,12538,16592,50.2,0,0,148,164,12,2,0,124,,22,,0,3,4,3,4,20,6,8,4,15,0,0,0,4,100,33.3,0,0,213696,162998,33300,157725,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
13000,13000,13000,36 months,6.46%,398.21,A,A1,Relationship Banker,2 years,MORTGAGE,38000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,440xx,OH,7.08,0,Aug-2010,0,,,5,0,12179,52.3%,11,w,11676.45,11676.45,1583.51,1583.51,1323.55,259.96,0,0,0,Jul-2019,398.21,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,92454,0,0,0,0,71,0,,2,2,5525,52,23300,1,3,3,3,18491,11121,52.3,0,0,103,71,10,10,1,10,,7,,0,4,4,4,4,6,4,4,4,5,0,0,0,3,100,25,0,0,104850,12179,23300,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,60 months,11.02%,435.05,B,B2,sales rep,3 years,RENT,62000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,208xx,MD,20.46,0,Jun-2006,0,,,11,0,28895,51.1%,17,w,18980.53,18980.53,1715.71,1715.71,1019.47,696.24,0,0,0,Jul-2019,435.05,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,35866,0,1,0,0,39,6971,31,0,1,8166,45,56500,0,0,0,1,3261,22294,54.9,0,0,102,153,20,20,0,29,,,,0,6,8,6,7,3,10,14,8,11,0,0,0,0,100,16.7,0,0,79313,35866,49400,22813,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,60 months,15.57%,722.71,C,C3,Portfolio Manager,10+ years,OWN,158907,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,928xx,CA,14.9,0,Nov-1993,1,,,15,0,43003,67.7%,16,w,28639.97,28639.97,2838.94,2838.94,1360.03,1478.91,0,0,0,Jul-2019,722.71,Aug-2019,Jul-2019,1,,1,Individual,,,,0,70,75259,1,3,1,2,11,29809,63,2,3,20299,63,98400,0,0,4,6,5017,54397,68.9,0,0,28,304,7,4,0,7,,1,,0,7,7,9,10,3,10,11,7,15,0,0,0,4,100,44.4,0,0,153549,75259,97400,47401,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
8400,8400,8400,36 months,20.00%,312.18,D,D2,Finance Coordinator,6 years,MORTGAGE,75000,Source Verified,Mar-2019,Fully Paid,n,,,other,Other,452xx,OH,25.07,0,Dec-2008,1,,,11,0,35526,57.9%,24,w,0,0,8658.460333334,8658.46,8400,258.46,0,0,0,May-2019,8364.95,,Jul-2019,0,,1,Individual,,,,0,0,221334,1,1,1,1,6,4985,89,0,1,10377,60,61400,1,0,1,2,20121,21389,62.1,0,0,97,107,21,6,5,21,,6,,0,6,8,6,7,8,8,11,8,11,0,0,0,1,100,33.3,0,0,276060,40511,56500,5625,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,60 months,16.40%,367.97,C,C4,Field Technician,10+ years,MORTGAGE,35000,Verified,Mar-2019,Current,n,,,other,Other,104xx,NY,10.15,0,Apr-1997,1,38,,12,0,9774,10.9%,30,w,14265.18,14265.18,1444.55,1444.55,734.82,709.73,0,0,0,Jul-2019,367.97,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,192640,2,0,0,0,74,0,,2,2,2340,11,89800,0,0,1,2,16053,74241,11.6,0,0,74,263,5,5,4,6,42,5,38,0,8,9,8,14,1,11,25,9,12,0,0,0,2,90,0,0,0,300300,9774,84000,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
