,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
3565,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,CCC+,2015-11-12,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3566,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,CCC,2016-06-23,DG,Foreign Currency LT,Issuer Credit Rating,,,,Negative,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3567,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,CCC,2016-11-01,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3568,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2013-12-05,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3569,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2014-11-25,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3570,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,CCC+,2015-06-29,DG,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3571,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,CCC+,2015-11-12,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3572,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,CCC,2016-06-23,DG,Local Currency LT,Issuer Credit Rating,,,,Negative,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3573,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,CCC,2016-11-01,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY271835860,NRSRO,,Corporate,,Sierra Hamilton LLC
3574,Standard & Poor's Ratings Services,2017-11-01,Corporate,Charming Charlie LLC,,Instrument,US$150 mil term B bank ln due 12/24/2019,16113HAB8,,,,True,B-,2016-01-21,,Local Currency LT,Senior Secured,,Affirmation,WatchNeg,,YY271836115,NRSRO,,,,,,,,,
3575,Standard & Poor's Ratings Services,2017-11-01,Corporate,Charming Charlie LLC,,Instrument,US$150 mil term B bank ln due 12/24/2019,16113HAB8,,,,True,B-,2016-05-31,,Local Currency LT,Senior Secured,,Affirmation,NM,,YY271836115,NRSRO,,,,,,,,,
3576,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2013-12-06,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3577,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2014-11-25,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3578,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2015-08-21,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3579,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2016-01-21,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3580,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2016-05-31,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3581,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2016-08-19,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3582,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2013-12-06,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3583,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2014-11-25,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3584,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2015-08-21,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3585,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2016-01-21,,Local Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3586,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2016-05-31,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3587,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2016-08-19,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY271836115,NRSRO,,Corporate,,Charming Charlie LLC
3588,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$50 mil revolving credit facility bank ln due 12/31/2019,03842GAC4,,,,True,B,2013-12-05,NW,Local Currency LT,Senior Secured,,,,,YY271836121,NRSRO,,,,,,,,,
3589,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$50 mil revolving credit facility bank ln due 12/31/2019,03842GAC4,,,,True,B,2014-12-15,,Local Currency LT,Senior Secured,,Affirmation,,,YY271836121,NRSRO,,,,,,,,,
3590,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$50 mil revolving credit facility bank ln due 12/31/2019,03842GAC4,,,,True,B,2015-11-20,,Local Currency LT,Senior Secured,,Affirmation,,,YY271836121,NRSRO,,,,,,,,,
3591,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$50 mil revolving credit facility bank ln due 12/31/2019,03842GAC4,,,,True,B,2016-11-28,,Local Currency LT,Senior Secured,,Affirmation,,,YY271836121,NRSRO,,,,,,,,,
3592,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$250 mil term B bank ln due 12/31/2020,03842GAB6,,,,True,B,2013-12-05,NW,Local Currency LT,Senior Secured,,,,,YY271836121,NRSRO,,,,,,,,,
3593,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$250 mil term B bank ln due 12/31/2020,03842GAB6,,,,True,B,2014-12-15,,Local Currency LT,Senior Secured,,Affirmation,,,YY271836121,NRSRO,,,,,,,,,
3594,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$250 mil term B bank ln due 12/31/2020,03842GAB6,,,,True,B,2015-11-20,,Local Currency LT,Senior Secured,,Affirmation,,,YY271836121,NRSRO,,,,,,,,,
3595,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Aquilex Intermediate Holdings, LLC",,Instrument,US$250 mil term B bank ln due 12/31/2020,03842GAB6,,,,True,B,2016-11-28,,Local Currency LT,Senior Secured,,Affirmation,,,YY271836121,NRSRO,,,,,,,,,
3596,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2013-12-05,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3597,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2014-12-15,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3598,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2015-11-20,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3599,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2016-11-28,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3600,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2013-12-05,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3601,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2014-12-15,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3602,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2015-11-20,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3603,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B,2016-11-28,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271836121,NRSRO,,Corporate,,"Aquilex Intermediate Holdings, LLC"
3604,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD1.275 bil 3.86% bnds ser C due 12/01/2048,628153AC2,,,,True,AAA,2013-12-12,NW,Local Currency LT,Senior Unsecured,,,,Stable,YY271836202,NRSRO,,,,,,,,,
3605,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD1.275 bil 3.86% bnds ser C due 12/01/2048,628153AC2,,,,True,AAA,2014-11-05,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3606,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD1.275 bil 3.86% bnds ser C due 12/01/2048,628153AC2,,,,True,AAA,2015-11-03,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3607,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD1.275 bil 3.86% bnds ser C due 12/01/2048,628153AC2,,,,True,AAA,2016-11-02,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3608,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD1.275 bil 3.86% bnds ser C due 12/01/2048,628153AC2,,,,True,AAAprelim,2013-12-05,NW,Local Currency Preliminary LT,Senior Unsecured,,,,Stable,YY271836202,NRSRO,,,,,,,,,
3609,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD1.275 bil 3.86% bnds ser C due 12/01/2048,628153AC2,,,,True,NRprelim,2013-12-12,WO,Local Currency Preliminary LT,Senior Unsecured,,,,NR,YY271836202,NRSRO,,,,,,,,,
3610,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD650 mil 3.63% bnds ser A due 06/01/2029,628153AA6,,,,True,AAA,2013-12-12,NW,Local Currency LT,Senior Unsecured,,,,Stable,YY271836202,NRSRO,,,,,,,,,
3611,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD650 mil 3.63% bnds ser A due 06/01/2029,628153AA6,,,,True,AAA,2014-11-05,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3612,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD650 mil 3.63% bnds ser A due 06/01/2029,628153AA6,,,,True,AAA,2015-11-03,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3613,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD650 mil 3.63% bnds ser A due 06/01/2029,628153AA6,,,,True,AAA,2016-11-02,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3614,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD650 mil 3.63% bnds ser A due 06/01/2029,628153AA6,,,,True,AAAprelim,2013-12-05,NW,Local Currency Preliminary LT,Senior Unsecured,,,,Stable,YY271836202,NRSRO,,,,,,,,,
3615,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD650 mil 3.63% bnds ser A due 06/01/2029,628153AA6,,,,True,NRprelim,2013-12-12,WO,Local Currency Preliminary LT,Senior Unsecured,,,,NR,YY271836202,NRSRO,,,,,,,,,
3616,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD675 mil 3.83% bnds ser B due 06/01/2037,628153AB4,,,,True,AAA,2013-12-12,NW,Local Currency LT,Senior Unsecured,,,,Stable,YY271836202,NRSRO,,,,,,,,,
3617,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD675 mil 3.83% bnds ser B due 06/01/2037,628153AB4,,,,True,AAA,2014-11-05,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3618,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD675 mil 3.83% bnds ser B due 06/01/2037,628153AB4,,,,True,AAA,2015-11-03,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3619,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD675 mil 3.83% bnds ser B due 06/01/2037,628153AB4,,,,True,AAA,2016-11-02,,Local Currency LT,Senior Unsecured,,Affirmation,,Stable,YY271836202,NRSRO,,,,,,,,,
3620,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD675 mil 3.83% bnds ser B due 06/01/2037,628153AB4,,,,True,AAAprelim,2013-12-05,NW,Local Currency Preliminary LT,Senior Unsecured,,,,Stable,YY271836202,NRSRO,,,,,,,,,
3621,Standard & Poor's Ratings Services,2017-11-01,Corporate,Muskrat Falls/Labrador Transmission Assets Funding Trust,,Instrument,CAD675 mil 3.83% bnds ser B due 06/01/2037,628153AB4,,,,True,NRprelim,2013-12-12,WO,Local Currency Preliminary LT,Senior Unsecured,,,,NR,YY271836202,NRSRO,,,,,,,,,
3622,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$380 mil term B-1 bank ln due 12/19/2020,62471MAB7,,,,True,B+,2013-12-24,NW,Local Currency LT,Senior Secured,,,,Stable,,,,,,,,,,,
3623,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$380 mil term B-1 bank ln due 12/19/2020,62471MAB7,,,,True,B+,2014-12-12,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
3624,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$380 mil term B-1 bank ln due 12/19/2020,62471MAB7,,,,True,B+,2015-12-22,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
3625,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$380 mil term B-1 bank ln due 12/19/2020,62471MAB7,,,,True,BB-,2016-11-28,UP,Local Currency LT,Senior Secured,,,,Stable,,,,,,,,,,,
3626,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$380 mil term B-1 bank ln due 12/19/2020,62471MAB7,,,,True,B+prelim,2013-12-05,NW,Local Currency Preliminary LT,Senior Secured,,,,Stable,,,,,,,,,,,
3627,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$380 mil term B-1 bank ln due 12/19/2020,62471MAB7,,,,True,NRprelim,2013-12-24,WO,Local Currency Preliminary LT,Senior Secured,,,,NR,,,,,,,,,,,
3628,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$53 mil LOC bank ln due 12/19/2018,62471MAD3,,,,True,B+,2013-12-24,NW,Local Currency LT,Senior Secured,,,,Stable,,,,,,,,,,,
3629,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$53 mil LOC bank ln due 12/19/2018,62471MAD3,,,,True,B+,2014-12-12,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
3630,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$53 mil LOC bank ln due 12/19/2018,62471MAD3,,,,True,B+,2015-12-22,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
3631,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$53 mil LOC bank ln due 12/19/2018,62471MAD3,,,,True,BB-,2016-11-28,UP,Local Currency LT,Senior Secured,,,,Stable,,,,,,,,,,,
3632,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$53 mil LOC bank ln due 12/19/2018,62471MAD3,,,,True,B+prelim,2013-12-05,NW,Local Currency Preliminary LT,Senior Secured,,,,Stable,,,,,,,,,,,
3633,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$53 mil LOC bank ln due 12/19/2018,62471MAD3,,,,True,NRprelim,2013-12-24,WO,Local Currency Preliminary LT,Senior Secured,,,,NR,,,,,,,,,,,
3634,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$205 mil term B-2 bank ln due 12/19/2020,62471MAC5,,,,True,B+,2013-12-24,NW,Local Currency LT,Senior Secured,,,,Stable,,,,,,,,,,,
3635,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$205 mil term B-2 bank ln due 12/19/2020,62471MAC5,,,,True,B+,2014-12-12,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
3636,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$205 mil term B-2 bank ln due 12/19/2020,62471MAC5,,,,True,B+,2015-12-22,,Local Currency LT,Senior Secured,,Affirmation,,Stable,,,,,,,,,,,
3637,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$205 mil term B-2 bank ln due 12/19/2020,62471MAC5,,,,True,BB-,2016-11-28,UP,Local Currency LT,Senior Secured,,,,Stable,,,,,,,,,,,
3638,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$205 mil term B-2 bank ln due 12/19/2020,62471MAC5,,,,True,B+prelim,2013-12-05,NW,Local Currency Preliminary LT,Senior Secured,,,,Stable,,,,,,,,,,,
3639,Standard & Poor's Ratings Services,2017-11-01,Corporate,"Moxie Patriot, LLC",549300B93KXN86RHX930,Instrument,US$205 mil term B-2 bank ln due 12/19/2020,62471MAC5,,,,True,NRprelim,2013-12-24,WO,Local Currency Preliminary LT,Senior Secured,,,,NR,,,,,,,,,,,
3640,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$700 mil  6.375% sr unsecd nts due 12/15/2023,,,,,True,BB,2013-12-05,NW,Local Currency LT,Senior Unsecured,,,,,YY271984496,NRSRO,YYY230263521,NRSRO,,,,,,,
3641,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$700 mil  6.375% sr unsecd nts due 12/15/2023,,,,,True,BB,2015-04-03,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263521,NRSRO,,,,,,,
3642,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$700 mil  6.375% sr unsecd nts due 12/15/2023,,,,,True,BB,2015-07-31,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263521,NRSRO,,,,,,,
3643,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$700 mil  6.375% sr unsecd nts due 12/15/2023,,,,,True,BB,2015-11-12,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263521,NRSRO,,,,,,,
3644,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$700 mil  6.375% sr unsecd nts due 12/15/2023,,,,,True,BB,2016-03-25,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263521,NRSRO,,,,,,,
3645,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$400 mil  5.875% sr unsecd nts due 12/15/2021,,,,,True,BB,2013-12-05,NW,Local Currency LT,Senior Unsecured,,,,,YY271984496,NRSRO,YYY230263522,NRSRO,,,,,,,
3646,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$400 mil  5.875% sr unsecd nts due 12/15/2021,,,,,True,BB,2015-04-03,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263522,NRSRO,,,,,,,
3647,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$400 mil  5.875% sr unsecd nts due 12/15/2021,,,,,True,BB,2015-07-31,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263522,NRSRO,,,,,,,
3648,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$400 mil  5.875% sr unsecd nts due 12/15/2021,,,,,True,BB,2015-11-12,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263522,NRSRO,,,,,,,
3649,Standard & Poor's Ratings Services,2017-11-01,Corporate,NCR Escrow Corp.,,Instrument,US$400 mil  5.875% sr unsecd nts due 12/15/2021,,,,,True,BB,2016-03-25,,Local Currency LT,Senior Unsecured,,Affirmation,,,YY271984496,NRSRO,YYY230263522,NRSRO,,,,,,,
3650,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2014-02-13,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,YY271984618,NRSRO,,Corporate,,"PAESA Entertainment Holding, S.L."
3651,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2014-12-24,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271984618,NRSRO,,Corporate,,"PAESA Entertainment Holding, S.L."
3652,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B-,2015-12-03,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY271984618,NRSRO,,Corporate,,"PAESA Entertainment Holding, S.L."
